"","t=1","t=2","t=3","t=4","t=5","t=6","t=7","t=8","t=9","t=10","t=11","t=12","t=13","t=14","t=15","t=16","t=17","t=18","t=19","t=20","t=21","t=22","t=23","t=24","t=25","t=26","t=27","t=28","t=29","t=30","t=31","t=32","t=33","t=34","t=35","t=36","t=37","t=38","t=39","t=40","t=41","t=42","t=43","t=44","t=45","t=46","t=47","t=48","t=49","t=50","t=51","t=52","t=53","t=54","t=55","t=56","t=57","t=58","t=59","t=60","accuracy"
"iRep=714",3,2,2,1,3,2,2,1,3,3,3,3,2,1,3,3,2,1,3,3,3,3,3,3,3,2,1,3,2,1,3,3,3,3,3,3,2,1,2,1,3,3,3,3,2,2,1,3,3,3,2,2,2,2,2,2,2,1,3,3,0.566666666666667
"iRep=715",2,1,3,1,3,3,3,1,3,1,2,1,2,1,3,3,3,3,1,2,1,3,3,1,3,1,2,2,1,3,1,3,3,1,2,2,1,3,1,2,2,1,3,1,3,1,3,1,2,1,3,1,2,1,3,3,1,3,3,1,0.683333333333333
"iRep=716",2,2,2,2,2,2,2,2,2,2,1,3,1,3,1,3,1,3,1,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,3,1,1,0.5
"iRep=717",1,3,1,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,3,1,3,1,3,1,3,1,3,1,3,3,1,3,1,2,2,2,2,3,1,3,1,3,1,3,1,3,1,3,1,3,3,1,3,1,3,1,3,1,3,0.433333333333333
"iRep=718",1,2,3,1,2,3,1,3,1,3,1,2,3,1,2,3,1,3,1,3,1,2,3,1,3,1,3,1,3,1,3,1,3,1,2,3,3,3,1,2,3,1,3,1,2,3,3,3,3,3,1,2,3,1,2,3,3,3,1,3,0.566666666666667
"iRep=719",2,1,1,2,1,3,1,3,2,1,3,2,1,3,3,2,1,3,1,2,1,3,3,2,1,3,1,3,3,3,3,3,2,1,1,3,1,3,1,3,2,1,2,1,3,3,3,3,1,3,3,3,3,2,1,3,1,3,3,3,0.65
"iRep=720",3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,3,1,3,1,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.333333333333333
"iRep=721",1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.35
"iRep=722",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,1,3,1,1,3,1,3,1,3,1,3,1,3,1,3,3,1,3,1,3,1,0.5
"iRep=723",3,1,3,3,3,1,3,3,1,3,3,3,1,3,1,3,3,1,2,2,2,2,2,2,2,3,1,2,2,3,1,3,1,3,1,3,2,2,2,3,1,2,2,2,2,2,2,2,3,1,3,1,1,3,1,3,1,3,3,1,0.7
"iRep=724",2,1,2,1,3,1,3,3,3,1,3,1,3,1,2,1,3,1,3,3,3,3,3,3,3,1,3,3,3,1,3,3,1,3,3,3,3,1,2,1,3,1,2,1,3,3,3,1,2,1,3,3,3,1,2,1,2,1,3,3,0.683333333333333
"iRep=725",2,2,3,1,2,3,1,2,3,1,2,2,3,1,2,3,1,2,3,3,3,1,3,3,1,2,2,3,1,2,3,1,2,2,3,1,2,3,1,3,1,3,1,2,3,1,1,2,3,1,3,1,3,1,2,3,1,2,3,1,0.6
"iRep=726",1,3,2,2,1,3,2,3,2,1,3,2,1,3,2,1,3,2,3,2,1,3,2,1,3,2,1,3,2,3,2,1,3,1,3,2,1,3,2,1,3,2,2,1,3,2,3,2,2,3,2,2,1,3,2,1,3,2,2,1,0.533333333333333
"iRep=727",2,2,2,1,3,1,2,1,3,1,2,2,1,2,1,2,1,3,1,2,2,2,1,3,1,3,1,2,2,2,2,1,3,1,3,1,3,1,2,2,1,2,1,2,1,2,2,1,2,1,2,1,2,2,1,2,2,1,2,1,0.6
"iRep=728",3,1,3,2,2,2,2,2,2,2,2,3,3,3,3,1,3,2,2,2,2,2,3,1,3,1,3,1,3,1,1,3,3,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,3,2,2,2,2,2,2,2,0.55
"iRep=729",3,3,3,3,1,3,1,3,3,1,3,1,2,2,1,3,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.366666666666667
"iRep=730",2,2,2,2,2,2,2,2,2,2,1,3,3,1,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,0.466666666666667
"iRep=731",3,1,3,3,1,3,1,3,2,1,3,3,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,1,3,3,1,3,1,3,1,3,3,3,3,1,3,1,3,1,3,1,3,1,3,3,1,3,3,3,1,3,3,1,3,1,0.583333333333333
"iRep=732",2,2,2,2,2,2,2,1,3,2,2,2,2,1,3,2,2,2,2,2,2,2,1,3,2,2,2,1,3,2,2,2,2,2,1,3,2,2,1,3,2,2,1,3,2,2,1,3,2,1,3,2,1,3,1,3,3,2,1,3,0.566666666666667
"iRep=733",3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,1,2,3,2,3,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,0.5
"iRep=734",3,2,3,2,3,3,3,2,3,1,1,2,3,3,2,3,2,3,2,3,2,3,1,1,2,3,2,3,2,3,3,2,3,2,3,2,3,2,3,1,2,3,2,3,3,2,3,1,1,1,2,3,2,3,1,1,1,2,3,3,0.55
"iRep=735",2,3,3,3,3,3,1,2,1,2,3,1,2,3,3,3,1,2,1,2,1,2,3,1,2,3,1,2,3,1,2,3,3,1,2,3,3,3,3,1,2,3,3,3,1,2,1,2,3,3,3,3,3,3,1,2,3,3,3,1,0.55
"iRep=736",3,3,1,1,2,3,1,1,1,2,3,3,1,2,3,1,3,1,2,3,3,3,3,1,2,3,1,3,1,1,1,2,3,1,3,1,3,1,1,2,3,3,1,2,3,1,1,2,3,1,2,3,1,2,3,3,3,1,2,3,0.566666666666667
"iRep=737",3,3,3,2,1,2,1,3,3,3,3,3,3,3,3,3,3,3,2,1,2,2,2,1,2,1,2,2,1,2,1,2,2,1,2,1,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,1,2,1,2,1,2,1,2,1,0.566666666666667
"iRep=738",3,3,3,1,2,2,2,2,2,2,2,2,2,2,3,3,1,3,1,3,3,3,1,2,2,2,2,2,2,2,3,1,3,3,3,1,3,3,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,1,2,2,3,1,0.716666666666667
"iRep=739",1,3,3,3,3,3,3,3,3,3,3,2,2,1,3,3,3,3,3,3,3,3,3,3,3,2,1,3,2,1,1,3,2,1,3,3,3,3,3,3,2,2,1,3,3,2,2,1,3,3,3,3,3,2,2,2,1,3,3,3,0.633333333333333
"iRep=740",3,2,3,2,3,2,1,2,1,3,2,1,2,1,2,3,2,3,2,1,2,3,1,2,1,2,1,2,1,2,1,2,1,2,3,2,1,2,1,2,1,2,3,2,1,2,3,2,3,1,2,1,2,3,1,2,3,2,1,2,0.583333333333333
"iRep=741",2,2,3,1,3,1,3,1,3,1,2,2,2,2,2,2,3,1,3,3,1,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,1,3,1,3,3,1,3,0.45
"iRep=742",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,2,2,2,3,1,3,1,3,1,3,1,3,1,0.6
"iRep=743",2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,3,1,3,3,3,3,3,3,2,2,2,2,1,3,3,3,3,3,3,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,0.35
"iRep=744",2,1,3,1,3,1,3,1,3,2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,1,3,2,2,2,1,3,1,3,1,3,2,2,1,3,2,1,3,1,3,1,3,1,3,2,2,2,2,2,1,3,1,3,2,1,3,0.6
"iRep=745",2,1,2,1,3,1,2,1,3,1,3,3,1,3,1,3,3,3,1,3,1,3,3,1,2,1,3,3,3,1,3,3,1,3,3,1,3,1,3,1,2,1,3,3,3,1,3,3,1,3,1,3,3,1,3,1,3,3,1,3,0.65
"iRep=746",2,1,3,2,1,3,3,2,1,3,3,2,1,3,2,2,1,3,1,3,3,2,1,3,2,1,3,2,1,3,2,1,3,2,1,3,3,2,1,3,2,1,3,2,2,1,3,2,1,3,2,1,3,1,3,2,1,3,3,3,0.633333333333333
"iRep=747",3,2,2,2,2,2,1,3,2,2,2,1,3,1,3,2,2,2,2,1,3,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,1,3,1,3,2,2,2,2,2,2,0.533333333333333
"iRep=748",3,2,1,3,1,3,2,1,3,2,1,3,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2,1,3,1,3,2,1,3,2,1,3,2,1,3,1,3,2,1,3,2,1,3,2,1,3,2,1,3,3,2,1,0.466666666666667
"iRep=749",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,3,3,1,1,1,1,3,1,1,3,1,0.466666666666667
"iRep=750",1,3,1,3,3,1,1,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,3,3,3,1,3,1,1,3,1,3,1,3,3,1,3,3,1,3,3,1,3,3,0.616666666666667
"iRep=751",3,1,3,1,3,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,1,3,1,3,1,3,1,3,1,2,2,2,2,2,2,2,1,3,1,3,1,3,1,3,1,3,1,3,0.45
"iRep=752",3,1,3,2,1,3,2,1,3,3,1,3,3,2,1,3,3,3,2,1,3,3,3,3,3,2,1,3,2,1,3,3,2,1,3,2,1,3,1,3,2,1,3,2,1,3,1,3,1,3,3,3,2,1,3,1,3,2,1,3,0.75
"iRep=753",3,2,2,2,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,1,3,3,3,3,3,2,1,2,2,1,0.483333333333333
"iRep=754",2,2,3,3,3,1,3,1,2,2,3,1,2,3,3,3,1,2,3,1,3,1,3,3,3,3,3,3,1,3,3,1,3,3,1,3,1,2,2,2,3,3,1,2,3,1,3,1,3,3,3,3,3,3,3,1,3,3,3,3,0.716666666666667
"iRep=755",3,2,2,2,1,3,2,2,1,3,2,2,2,2,2,1,3,1,3,1,3,2,1,3,2,1,3,1,3,1,3,1,3,1,3,2,2,2,1,3,1,3,1,3,1,3,2,2,2,1,3,2,1,3,2,1,3,1,3,1,0.65
"iRep=756",3,2,3,2,1,1,2,1,3,2,1,2,1,2,1,3,2,1,1,2,3,2,1,3,2,1,3,2,1,2,1,3,2,1,2,1,2,1,3,2,1,2,1,3,2,1,2,3,2,1,2,1,2,1,2,1,3,2,3,2,0.533333333333333
"iRep=757",3,3,3,3,3,3,3,3,3,1,2,1,2,2,1,2,1,2,2,1,2,1,2,2,1,2,1,2,1,2,2,2,1,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.683333333333333
"iRep=758",2,1,3,3,2,2,2,1,3,1,3,1,3,2,1,3,3,2,1,3,1,1,3,2,1,3,1,3,2,2,1,1,3,3,2,2,1,3,2,2,2,2,1,3,2,1,1,1,3,3,3,2,1,3,2,2,2,1,3,3,0.666666666666667
"iRep=759",3,1,3,1,3,1,3,1,2,3,1,3,1,3,1,2,3,1,3,1,2,3,1,2,3,1,3,1,3,1,3,1,3,1,2,3,1,2,3,1,3,1,3,1,2,3,1,3,1,3,1,2,3,1,3,1,3,1,3,1,0.633333333333333
"iRep=760",3,2,2,1,3,3,2,1,3,1,3,2,2,1,3,2,1,3,1,3,1,3,2,1,3,1,3,2,2,1,3,2,1,3,2,1,3,1,3,2,2,1,3,3,2,1,3,2,2,1,3,1,3,2,1,3,2,2,2,1,0.6
"iRep=761",2,2,2,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,3,1,3,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,2,2,2,2,2,2,0.483333333333333
"iRep=762",3,3,3,3,1,2,1,2,2,1,3,3,2,1,2,1,3,3,1,2,1,3,3,3,3,1,2,1,2,2,1,3,2,2,1,2,2,3,2,1,2,3,3,3,3,1,2,1,2,1,2,2,3,3,2,1,2,1,2,1,0.616666666666667
"iRep=763",1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,3,1,3,1,2,2,2,2,3,1,2,2,2,2,2,2,2,2,3,1,1,3,1,3,1,2,2,3,1,2,2,2,2,2,2,2,2,2,1,2,2,3,1,0.466666666666667
"iRep=764",3,1,2,3,3,1,2,3,1,2,3,1,2,3,3,3,1,2,3,3,1,2,3,3,3,1,2,3,1,2,3,3,2,3,3,3,3,3,1,2,3,1,2,3,3,3,3,1,2,3,1,2,3,2,3,1,2,3,3,1,0.6
"iRep=765",2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,1,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,3,3,3,3,0.5
"iRep=766",2,1,3,2,3,3,3,3,3,2,3,2,1,2,2,3,2,3,2,2,3,3,2,3,3,3,3,2,3,2,3,3,3,2,2,1,3,2,3,2,3,2,3,2,2,1,2,1,3,3,2,3,3,2,3,2,3,2,1,3,0.583333333333333
"iRep=767",2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,0.4
"iRep=768",3,1,2,1,2,3,3,3,1,2,1,2,3,1,2,1,2,3,3,3,3,3,1,3,1,2,3,1,3,1,2,1,2,3,1,2,1,2,2,1,2,1,2,3,1,3,1,2,1,2,1,3,3,3,3,3,3,1,2,1,0.616666666666667
"iRep=769",3,3,3,3,3,2,2,1,3,1,3,3,2,2,2,1,3,3,3,3,3,2,2,2,2,2,1,3,3,3,3,3,2,1,3,3,1,3,2,2,2,1,3,2,1,3,2,2,2,1,3,3,3,1,3,3,3,2,1,3,0.55
"iRep=770",3,1,2,2,3,1,2,3,3,1,2,2,2,2,3,1,2,3,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,1,2,2,2,2,2,2,3,3,1,3,1,3,1,2,3,1,2,2,2,0.7
"iRep=771",2,2,2,2,3,3,1,3,1,1,3,1,3,1,2,2,2,3,3,3,3,1,3,3,3,1,3,1,2,2,2,2,2,3,3,1,3,3,3,3,3,1,3,1,3,3,3,1,1,3,1,3,1,1,2,2,2,2,2,2,0.666666666666667
"iRep=772",2,3,1,2,2,3,2,3,2,2,3,2,3,1,2,3,1,2,3,2,3,1,2,3,1,2,2,3,2,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,2,3,1,2,2,3,1,2,3,2,3,1,2,2,3,0.533333333333333
"iRep=773",3,1,3,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0.55
"iRep=774",2,1,3,2,1,3,3,3,2,1,3,3,2,1,3,3,2,1,3,2,1,1,3,2,1,3,3,3,2,1,3,2,1,3,3,3,3,2,1,3,3,3,3,3,3,2,1,1,3,3,2,1,3,3,3,3,2,1,3,2,0.516666666666667
"iRep=775",3,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,1,3,1,3,1,3,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.516666666666667
"iRep=776",2,2,3,2,3,2,3,3,1,3,3,2,2,2,2,3,2,2,2,3,3,2,3,2,2,3,2,3,2,2,2,3,2,2,3,2,3,2,2,3,1,3,3,2,2,3,1,3,2,2,2,2,2,2,2,2,2,3,2,3,0.5
"iRep=777",2,2,1,2,1,3,2,1,3,2,2,1,3,2,1,2,1,2,1,3,2,1,3,2,1,3,2,1,3,2,1,2,1,3,2,2,1,3,2,1,3,2,2,2,2,1,3,2,1,2,1,3,2,1,3,2,2,1,3,2,0.583333333333333
"iRep=778",1,3,2,3,2,1,3,1,3,2,1,3,1,1,3,2,1,3,1,3,1,3,1,3,2,1,3,2,3,1,3,2,3,2,1,3,2,1,1,3,1,3,2,3,2,1,3,1,3,1,3,2,3,2,3,1,1,3,2,1,0.65
"iRep=779",3,2,3,2,1,3,2,3,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,1,2,1,3,2,3,2,3,3,2,1,3,3,2,3,2,1,3,2,3,2,1,3,2,3,2,1,3,2,3,3,2,1,3,2,3,2,0.533333333333333
"iRep=780",3,3,1,3,1,3,3,1,3,1,3,3,1,3,3,1,3,3,1,3,1,3,3,3,3,1,3,1,3,1,3,1,3,3,1,3,1,3,3,1,3,3,3,3,1,3,1,2,2,2,2,2,2,3,3,3,3,3,1,2,0.733333333333333
"iRep=781",1,3,2,1,2,1,1,2,1,3,3,3,3,3,3,2,2,1,3,3,3,3,2,1,1,2,2,2,2,2,1,2,1,1,2,2,1,1,3,3,2,1,3,2,2,1,2,1,1,1,3,3,3,3,3,2,1,2,1,2,0.533333333333333
"iRep=782",2,3,1,3,1,2,3,3,3,1,1,2,2,2,3,1,2,2,2,3,1,2,3,1,2,2,2,2,3,1,3,3,1,2,2,2,2,3,1,2,2,3,3,3,1,3,3,1,2,2,2,2,2,2,3,1,2,2,2,2,0.616666666666667
"iRep=783",1,3,1,3,3,3,3,3,1,1,3,3,3,3,1,1,3,3,3,3,3,1,1,3,1,3,3,1,3,3,3,1,1,3,1,3,1,3,3,1,1,1,3,3,3,3,3,3,3,3,1,3,1,3,1,3,3,3,3,1,0.666666666666667
"iRep=784",3,2,1,3,2,2,2,1,3,2,2,1,3,2,2,1,3,2,1,3,2,2,2,2,1,3,2,1,3,2,2,1,3,2,1,3,2,2,2,2,1,3,2,2,2,2,1,3,1,3,2,1,3,2,2,2,2,1,3,2,0.55
"iRep=785",1,3,2,2,1,3,2,3,1,2,2,2,1,3,1,2,2,3,1,2,3,2,3,1,2,2,3,1,3,2,3,2,2,2,2,2,2,2,2,2,2,3,1,3,2,2,1,3,1,3,2,3,2,3,2,2,2,2,2,2,0.633333333333333
"iRep=786",2,1,3,2,1,2,1,3,1,3,3,3,2,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2,1,2,1,3,1,3,1,3,3,2,1,3,3,3,3,1,3,3,3,2,1,2,1,3,1,3,2,1,3,2,1,3,0.666666666666667
"iRep=787",2,3,1,2,3,1,2,1,2,3,1,2,2,3,1,2,3,1,2,2,3,1,2,2,3,1,2,3,1,2,1,2,1,2,1,2,3,1,2,2,1,2,3,1,3,1,2,1,3,1,2,1,2,3,1,2,2,3,1,2,0.5
"iRep=788",2,3,1,3,2,2,3,1,1,3,1,3,1,1,3,2,3,1,3,1,3,1,1,3,1,3,2,3,1,3,1,1,3,1,3,1,3,1,3,2,2,3,1,3,1,3,1,3,1,3,1,1,1,3,2,3,1,3,1,3,0.566666666666667
"iRep=789",1,2,1,3,3,3,3,1,3,1,3,3,3,3,1,2,1,2,1,3,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,1,2,3,3,3,3,1,3,1,2,2,1,2,1,3,3,1,3,3,1,2,1,2,3,0.65
"iRep=790",2,2,1,3,3,1,3,1,3,3,1,3,3,1,3,1,3,1,3,1,3,1,3,3,1,3,1,3,2,2,2,2,2,2,2,2,1,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,3,1,3,3,1,3,1,0.6
"iRep=791",2,2,3,1,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,3,1,3,3,1,3,1,3,3,1,3,3,3,1,3,1,3,3,1,3,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,3,3,1,0.716666666666667
"iRep=792",1,3,1,3,3,1,3,3,3,1,3,1,3,1,3,3,1,3,3,1,3,3,1,3,1,1,1,3,3,1,3,1,3,1,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,3,0.6
"iRep=793",2,2,2,1,2,2,1,3,3,3,3,3,3,3,3,3,3,3,1,3,3,1,3,3,1,3,3,1,2,1,3,3,1,3,3,3,1,2,1,3,3,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,3,1,2,0.65
"iRep=794",2,1,3,2,2,2,2,2,2,2,3,1,3,2,2,2,2,2,2,2,2,2,3,1,3,1,3,1,3,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,0.416666666666667
"iRep=795",3,1,2,2,3,1,3,1,2,3,1,3,1,2,3,1,3,1,3,1,2,2,2,3,1,3,1,3,1,3,1,3,1,3,1,2,2,3,1,3,1,3,1,3,1,2,3,1,2,3,1,3,1,3,1,2,3,1,2,3,0.583333333333333
"iRep=796",1,3,2,1,3,2,1,3,2,3,2,1,3,2,1,3,1,3,2,1,3,2,1,3,2,3,2,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2,3,2,1,3,2,3,2,3,2,0.583333333333333
"iRep=797",1,3,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,1,1,3,1,1,3,1,3,1,3,1,3,1,2,2,0.483333333333333
"iRep=798",3,1,1,3,1,3,1,1,3,1,3,3,1,3,1,3,1,1,3,1,3,1,3,3,1,3,1,3,3,1,3,1,3,1,3,1,3,3,1,3,1,3,1,3,1,2,2,2,2,1,3,1,3,1,1,3,1,3,1,1,0.666666666666667
"iRep=799",3,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,3,2,2,2,2,2,2,1,3,2,2,2,2,1,3,3,2,2,2,1,3,3,2,2,2,3,3,3,3,3,3,0.633333333333333
"iRep=800",2,2,2,2,2,2,2,1,3,3,3,3,3,1,3,3,1,3,1,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,3,3,1,3,3,3,3,3,3,3,1,3,3,1,0.5
"iRep=801",3,1,2,3,2,2,3,2,3,2,2,2,2,3,2,3,2,3,2,3,2,2,3,2,2,2,3,2,2,3,3,1,3,3,1,2,3,1,2,2,3,1,2,1,2,2,2,2,1,2,3,2,3,2,3,1,2,3,2,2,0.633333333333333
"iRep=802",3,2,1,3,3,1,3,2,2,2,2,2,1,3,2,1,3,1,3,2,2,2,1,3,1,3,2,2,2,1,3,1,3,2,1,3,2,2,2,1,3,1,3,2,1,3,1,3,2,1,3,2,2,2,1,3,2,2,2,1,0.516666666666667
"iRep=803",2,1,3,2,1,3,2,2,1,3,2,2,1,3,3,1,3,2,2,1,3,1,3,2,1,3,2,1,3,2,1,3,3,2,1,3,2,1,3,2,2,1,3,1,3,2,2,2,1,3,2,1,3,3,3,3,2,2,2,1,0.65
"iRep=804",2,2,1,2,3,3,1,2,2,2,2,1,2,3,1,2,2,1,2,3,1,3,1,2,2,2,2,1,2,3,3,1,2,2,3,1,2,3,1,2,1,2,2,2,1,2,2,2,2,1,3,1,2,1,2,2,3,3,3,3,0.6
"iRep=805",2,3,1,3,1,3,1,2,2,3,1,2,3,1,2,3,1,1,2,3,1,3,1,2,2,3,1,1,3,1,3,1,3,1,1,3,1,3,1,2,2,2,2,3,1,1,3,1,3,1,3,1,1,1,3,1,3,1,1,3,0.5
"iRep=806",3,3,1,3,3,1,3,3,1,3,3,1,3,3,3,1,3,3,3,3,3,2,2,2,2,1,3,1,3,1,3,1,3,1,3,3,3,1,3,1,3,3,3,3,3,3,2,2,1,3,2,1,3,3,3,1,3,1,3,3,0.7
"iRep=807",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,3,1,1,1,3,3,1,3,3,1,3,1,3,1,3,1,3,1,0.466666666666667
"iRep=808",1,3,1,3,2,1,3,2,2,1,3,1,3,3,1,3,2,2,2,2,2,2,2,2,2,2,1,3,1,1,3,3,1,3,1,3,2,2,2,2,1,3,1,1,3,3,1,3,2,2,2,2,1,1,1,3,2,2,2,2,0.583333333333333
"iRep=809",2,2,2,2,2,2,2,1,3,3,3,3,3,3,3,3,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,3,3,3,3,3,3,1,2,2,2,2,1,3,3,3,3,3,3,3,3,0.383333333333333
"iRep=810",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,3,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,3,2,2,2,2,2,2,2,2,2,3,3,1,3,3,3,3,3,0.516666666666667
"iRep=811",3,1,1,3,1,1,3,1,3,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,0.5
"iRep=812",3,1,3,3,3,2,1,3,1,2,3,3,1,2,3,2,1,2,3,1,2,1,2,3,2,3,3,3,3,1,2,1,2,3,1,2,3,1,2,3,1,3,3,3,1,2,3,3,3,2,3,3,2,3,1,2,1,2,3,1,0.683333333333333
"iRep=813",1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,1,2,2,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.383333333333333
"iRep=814",3,1,2,1,3,1,3,1,2,2,1,3,1,2,2,1,3,1,2,2,2,2,2,1,2,2,2,1,3,1,2,2,2,2,2,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,3,1,2,1,2,2,0.533333333333333
"iRep=815",2,3,2,2,3,2,3,1,2,3,3,2,3,3,1,2,3,2,3,3,3,1,2,3,3,2,3,2,3,3,1,2,3,1,2,3,2,3,1,2,2,3,2,3,2,3,1,2,3,2,3,2,3,2,3,1,2,3,3,3,0.616666666666667
"iRep=816",2,2,2,2,3,3,1,3,3,1,3,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,1,3,1,3,3,3,3,3,3,1,3,1,3,3,3,3,3,1,3,3,3,1,3,0.483333333333333
