"","AIC_2","BIC_2","AIC_3","BIC_3","AIC_4","BIC_4","AIC_m","BIC_m"
"iRep=789",289.260133847297,299.731856658407,298.597619741613,321.635409926056,303.757551332182,343.550098014402,2,2
"iRep=790",304.116523044271,314.588245855382,312.661034724352,335.698824908795,325.666311560366,365.458858242586,2,2
"iRep=791",318.673816776692,329.145539587802,321.08164908027,344.119439264714,327.784987893692,367.577534575912,2,2
"iRep=792",296.913520223607,307.385243034718,305.133521725028,328.171311909471,310.452639390876,350.245186073096,2,2
"iRep=793",286.153837778034,296.625560589145,293.022311059945,316.060101244388,302.734514823356,342.527061505576,2,2
"iRep=794",293.437099490276,303.908822301387,302.283517818887,325.32130800333,311.980305852411,351.77285253463,2,2
"iRep=795",289.134100852403,299.605823663513,298.62909467945,321.666884863894,311.38044174679,351.17298842901,2,2
"iRep=796",289.12352266012,299.595245471231,297.630415667638,320.668205852081,309.617144267133,349.409690949353,2,2
"iRep=797",289.167398323416,299.639121134526,297.098570990595,320.136361175038,313.077606436721,352.870153118941,2,2
"iRep=798",282.054976224669,292.52669903578,292.211378502039,315.249168686482,301.137674178247,340.930220860467,2,2
"iRep=799",292.608135599589,303.0798584107,303.518590892921,326.556381077364,313.922098162679,353.714644844899,2,2
"iRep=800",283.235505915744,293.707228726854,291.456058059687,314.493848244131,299.634998446311,339.427545128531,2,2
"iRep=801",298.452246056346,308.923968867457,301.503628382454,324.541418566897,315.926152983834,355.718699666054,2,2
"iRep=802",284.917049973092,295.388772784202,289.74849245115,312.786282635593,303.774681244181,343.567227926401,2,2
"iRep=803",310.464218311998,320.935941123108,311.992614516203,335.030404700646,323.483693546052,363.276240228272,2,2
"iRep=804",281.359135342624,291.830858153734,290.786841907383,313.824632091827,305.200158572037,344.992705254257,2,2
"iRep=805",287.06413290367,297.53585571478,292.801992355153,315.839782539596,305.956297277028,345.748843959247,2,2
"iRep=806",293.180174321796,303.651897132907,304.319000365925,327.356790550368,308.732207168304,348.524753850524,2,2
"iRep=807",289.243287895646,299.715010706756,298.658293834232,321.696084018675,310.584346724763,350.376893406983,2,2
"iRep=808",303.462817232905,313.934540044016,301.928119951629,324.965910136072,311.051935460225,350.844482142444,3,2
"iRep=809",267.053909827302,277.525632638412,278.088543956391,301.126334140834,283.662849034236,323.455395716456,2,2
"iRep=810",306.982029342476,317.453752153586,314.120352567959,337.158142752402,320.833066487614,360.625613169834,2,2
"iRep=811",302.137074470835,312.608797281946,309.658058478347,332.69584866279,313.493432223201,353.285978905421,2,2
"iRep=812",294.508655259854,304.980378070965,294.687500201934,317.725290386377,306.247696724218,346.040243406437,2,2
"iRep=813",293.92436228587,304.396085096981,304.049956114084,327.087746298527,316.532479599217,356.325026281437,2,2
"iRep=814",308.38324961411,318.854972425221,308.884526730417,331.92231691486,320.043643386339,359.836190068559,2,2
"iRep=815",301.359650429818,311.831373240928,307.633432023963,330.671222208406,323.314636899033,363.107183581253,2,2
"iRep=816",295.869606854887,306.341329665998,305.786926735633,328.824716920076,314.31777772828,354.1103244105,2,2
"iRep=817",328.913787552525,339.385510363635,335.483682336979,358.521472521423,344.164457371329,383.957004053549,2,2
"iRep=818",314.340225490131,324.811948301242,321.683253601988,344.721043786431,325.076082017124,364.868628699344,2,2
"iRep=819",296.123672192123,306.595395003233,301.284173428138,324.321963612581,311.227571075556,351.020117757776,2,2
"iRep=820",286.474706057792,296.946428868903,291.532079745455,314.569869929898,305.922295854156,345.714842536376,2,2
"iRep=821",300.899702029595,311.371424840705,303.34601317016,326.383803354603,315.63573894877,355.42828563099,2,2
"iRep=822",304.395107248432,314.866830059542,305.029689070801,328.067479255245,314.691645362991,354.484192045211,2,2
"iRep=823",299.167500057487,309.639222868597,289.341676288535,312.379466472978,301.540034372092,341.332581054312,3,2
"iRep=824",296.217971511082,306.689694322193,306.971056417924,330.008846602367,317.730335476672,357.522882158892,2,2
"iRep=825",294.6947635811,305.166486392211,300.527236989601,323.565027174044,309.191906320766,348.984453002986,2,2
"iRep=826",292.634997784359,303.106720595469,295.906288233911,318.944078418354,303.181027993529,342.973574675749,2,2
"iRep=827",284.491237457671,294.962960268781,294.621707822061,317.659498006504,306.512249688545,346.304796370765,2,2
"iRep=828",277.667796358444,288.139519169554,287.558444967157,310.5962351516,294.471418890977,334.263965573197,2,2
"iRep=829",302.575235360551,313.046958171662,309.726604100829,332.764394285272,319.767333816274,359.559880498494,2,2
"iRep=830",297.260673427064,307.732396238174,301.615586987355,324.653377171798,311.946967453723,351.739514135943,2,2
"iRep=831",299.412580693187,309.884303504298,296.886942880649,319.924733065092,307.53492518667,347.32747186889,3,2
"iRep=832",290.7065276744,301.178250485511,297.721236175151,320.759026359595,310.917221191093,350.709767873313,2,2
"iRep=833",309.089060119803,319.560782930914,318.287758062369,341.325548246812,326.046006811903,365.838553494123,2,2
"iRep=834",298.134016070392,308.605738881502,302.905952833813,325.943743018256,314.895391453357,354.687938135577,2,2
"iRep=835",304.00933400697,314.481056818081,309.98090822884,333.018698413283,324.332168820925,364.124715503145,2,2
"iRep=836",305.484119312101,315.955842123211,306.18775477643,329.225544960873,319.112557433879,358.905104116099,2,2
"iRep=837",295.215906777778,305.687629588888,293.230263325877,316.26805351032,304.191470189039,343.984016871259,3,2
"iRep=838",297.273522482157,307.745245293268,299.185807554095,322.223597738538,312.87196457034,352.66451125256,2,2
"iRep=839",285.067347079671,295.539069890781,290.061356926556,313.099147110999,305.306744860959,345.099291543179,2,2
"iRep=840",292.682446318952,303.154169130063,297.399046346303,320.436836530746,312.287706139722,352.080252821942,2,2
"iRep=841",293.201047075362,303.672769886472,300.160287638142,323.198077822585,308.904767339854,348.697314022073,2,2
"iRep=842",307.424719259996,317.896442071106,310.28467548427,333.322465668713,318.73710572032,358.52965240254,2,2
"iRep=843",290.321927381835,300.793650192945,299.799373370171,322.837163554614,312.435825036082,352.228371718302,2,2
"iRep=844",292.115246029696,302.586968840807,296.159831924547,319.19762210899,307.189808491271,346.982355173491,2,2
"iRep=845",292.990993888156,303.462716699267,299.082228256765,322.120018441208,313.204719778526,352.997266460746,2,2
"iRep=846",297.940621288145,308.412344099256,301.910837908992,324.948628093435,314.726341563996,354.518888246216,2,2
"iRep=847",283.477961522645,293.949684333756,286.888404911691,309.926195096134,293.457784515954,333.250331198174,2,2
"iRep=848",297.94047262761,308.412195438721,301.099307272424,324.137097456867,315.575209603292,355.367756285512,2,2
"iRep=849",302.963251599309,313.43497441042,311.355107380584,334.392897565027,320.125803705655,359.918350387875,2,2
"iRep=850",286.353493256343,296.825216067453,292.092229908613,315.130020093056,301.431618515373,341.224165197593,2,2
"iRep=851",294.411276622059,304.88299943317,302.167901051962,325.205691236405,312.72350619025,352.51605287247,2,2
"iRep=852",288.613303723478,299.085026534589,288.304849713679,311.342639898122,300.655712755775,340.448259437995,3,2
"iRep=853",280.800652352008,291.272375163119,290.235342152068,313.273132336511,301.063113800739,340.855660482959,2,2
"iRep=854",293.64892991723,304.12065272834,300.142137990522,323.179928174965,315.569006433709,355.361553115929,2,2
"iRep=855",281.475519356258,291.947242167369,282.394679516795,305.432469701239,298.289957747409,338.082504429629,2,2
"iRep=856",295.496750745809,305.96847355692,305.749116194823,328.786906379266,312.969779931707,352.762326613926,2,2
"iRep=857",304.759345825079,315.23106863619,308.291308668508,331.329098852951,316.227569016483,356.020115698703,2,2
"iRep=858",280.224790927068,290.696513738178,285.515235365742,308.553025550185,295.518415115355,335.310961797575,2,2
"iRep=859",291.226662725074,301.698385536184,303.187797272414,326.225587456857,316.007365097905,355.799911780125,2,2
"iRep=860",305.558028639398,316.029751450508,314.566904713053,337.604694897497,325.237505395301,365.030052077521,2,2
"iRep=861",299.503649300963,309.975372112074,298.010042449285,321.047832633729,308.747281983873,348.539828666093,3,2
"iRep=862",295.699894411621,306.171617222731,301.506942537126,324.544732721569,309.031514707963,348.824061390183,2,2
"iRep=863",286.581111282729,297.052834093839,293.455457816293,316.493248000736,302.116984376557,341.909531058777,2,2
"iRep=864",293.948009448327,304.419732259438,294.997163906978,318.034954091422,311.833200295273,351.625746977493,2,2
"iRep=865",299.753147028137,310.224869839247,301.112332930587,324.15012311503,315.176950185807,354.969496868027,2,2
"iRep=866",285.822391268106,296.294114079217,287.290761197359,310.328551381802,295.976787395648,335.769334077868,2,2
"iRep=867",287.012562523948,297.484285335058,290.836142288409,313.873932472852,299.514071469279,339.306618151499,2,2
"iRep=868",277.436233789685,287.907956600796,287.424595207516,310.462385391959,302.656062355261,342.448609037481,2,2
"iRep=869",300.57133595955,311.043058770661,308.717049707001,331.754839891444,317.274160609218,357.066707291438,2,2
"iRep=870",292.267179561981,302.738902373092,297.248797146724,320.286587331167,311.5170074245,351.30955410672,2,2
"iRep=871",293.128797577367,303.600520388477,299.63133631992,322.669126504363,315.518723477978,355.311270160198,2,2
"iRep=872",287.087682191119,297.559405002229,290.989056137978,314.026846322422,296.761637418272,336.554184100492,2,2
"iRep=873",293.389490134759,303.861212945869,298.999759407255,322.037549591698,310.717897942659,350.510444624879,2,2
"iRep=874",309.26825032266,319.73997313377,320.951133113004,343.988923297447,331.160277543147,370.952824225367,2,2
"iRep=875",277.367075025756,287.838797836866,289.034031602341,312.071821786784,296.647944236485,336.440490918704,2,2
"iRep=876",288.457728273235,298.929451084345,296.443135055544,319.480925239987,309.244174220348,349.036720902568,2,2
"iRep=877",317.69051123348,328.16223404459,323.380670852859,346.418461037302,330.444707081995,370.237253764215,2,2
"iRep=878",301.250265623977,311.721988435088,308.709920225513,331.747710409957,323.172482747565,362.965029429784,2,2
"iRep=879",292.740596255535,303.212319066646,294.181228758716,317.219018943159,306.861125299716,346.653671981936,2,2
"iRep=880",288.069925754171,298.541648565281,296.540488635861,319.578278820304,308.26097465466,348.05352133688,2,2
"iRep=881",289.143191271377,299.614914082487,299.582863670192,322.620653854635,308.22331825694,348.01586493916,2,2
"iRep=882",293.228776247846,303.700499058957,298.433624455533,321.471414639977,305.934663570742,345.727210252962,2,2
"iRep=883",302.848356696567,313.320079507678,303.328053555415,326.365843739858,313.860836297402,353.653382979622,2,2
"iRep=884",277.472817448533,287.944540259643,282.910237114357,305.9480272988,291.530490132839,331.323036815059,2,2
"iRep=885",287.227728640409,297.69945145152,296.546380114967,319.58417029941,309.883759533622,349.676306215841,2,2
"iRep=886",281.998606641345,292.470329452455,282.17166184481,305.209452029253,293.26217789244,333.05472457466,2,2
"iRep=887",294.775261451932,305.246984263043,298.895175907271,321.932966091714,310.46674031082,350.259286993039,2,2
"iRep=888",292.849598911447,303.321321722557,300.409245609239,323.447035793682,306.923421293992,346.715967976212,2,2
"iRep=889",299.916712937334,310.388435748445,304.307986711802,327.345776896245,316.580159557182,356.372706239402,2,2
"iRep=890",305.751697799165,316.223420610276,311.66758833158,334.705378516023,325.008901194599,364.801447876819,2,2
"iRep=891",294.863287142564,305.335009953674,299.273153507264,322.310943691707,309.578303657655,349.370850339875,2,2
"iRep=892",295.562940669546,306.034663480657,301.696637033176,324.734427217619,312.973002919043,352.765549601263,2,2
"iRep=893",292.131226934388,302.602949745498,292.764000312431,315.801790496874,306.564786178151,346.357332860371,2,2
"iRep=894",282.703337491753,293.175060302864,290.166770659856,313.204560844299,297.150809202303,336.943355884523,2,2
"iRep=895",295.758602849685,306.230325660795,303.705712895905,326.743503080349,313.53843525478,353.330981937,2,2
"iRep=896",292.800444984307,303.272167795417,297.643494667971,320.681284852414,305.316825178292,345.109371860512,2,2
"iRep=897",295.036595515137,305.508318326248,298.475030183637,321.51282036808,308.829001976382,348.621548658602,2,2
"iRep=898",298.98708852234,309.45881133345,308.413925054192,331.451715238635,320.198007757402,359.990554439622,2,2
"iRep=899",295.624799393617,306.096522204728,304.985745567328,328.023535751771,316.761923341845,356.554470024065,2,2
"iRep=900",284.876207202151,295.347930013262,287.354108314482,310.391898498925,297.409603559648,337.202150241868,2,2
"iRep=901",295.284693947782,305.756416758892,302.030415100878,325.068205285321,307.960997960901,347.753544643121,2,2
"iRep=902",306.262685453348,316.734408264459,308.129223092592,331.167013277035,313.080052632397,352.872599314617,2,2
"iRep=903",281.958537796246,292.430260607356,288.548057692921,311.585847877364,296.893497217559,336.686043899779,2,2
"iRep=904",295.307206199933,305.778929011043,298.552138576485,321.589928760928,310.596398040578,350.388944722798,2,2
"iRep=905",291.371800057901,301.843522869011,301.788801614278,324.826591798721,315.227099733355,355.019646415575,2,2
"iRep=906",308.157234713065,318.628957524175,313.323376902842,336.361167087285,324.844693819571,364.637240501791,2,2
"iRep=907",302.089770865591,312.561493676701,304.938572762027,327.97636294647,314.28743683097,354.07998351319,2,2
"iRep=908",303.871065962159,314.342788773269,311.120485459838,334.158275644281,319.806536133775,359.599082815994,2,2
"iRep=909",287.645740500727,298.117463311837,292.587068526862,315.624858711305,305.201689566743,344.994236248963,2,2
"iRep=910",266.612252972486,277.083975783596,275.053023478168,298.090813662611,284.860038283207,324.652584965427,2,2
"iRep=911",288.063187197535,298.534910008646,299.87717150314,322.914961687583,305.892196471499,345.684743153719,2,2
"iRep=912",276.128026393814,286.599749204925,282.928503555776,305.966293740219,296.493741069575,336.286287751795,2,2
"iRep=913",306.122846148553,316.594568959663,312.245845485827,335.28363567027,325.577639775742,365.370186457962,2,2
"iRep=914",302.18934742782,312.661070238931,305.190052085501,328.227842269944,316.740438878588,356.532985560808,2,2
"iRep=915",269.694214425212,280.165937236322,273.319643064096,296.35743324854,288.089130720265,327.881677402485,2,2
"iRep=916",290.795039579362,301.266762390472,291.909768614739,314.947558799182,303.231642156395,343.024188838614,2,2
"iRep=917",290.772236079159,301.24395889027,297.730385700214,320.768175884658,310.862082573377,350.654629255597,2,2
"iRep=918",274.196536348417,284.668259159528,282.76394415854,305.801734342983,296.028437930614,335.820984612834,2,2
"iRep=919",302.548463767068,313.020186578178,312.506096032432,335.543886216875,325.738267264892,365.530813947112,2,2
"iRep=920",303.945906071866,314.417628882976,310.753959998618,333.791750183061,321.502141831453,361.294688513673,2,2
"iRep=921",280.799105303455,291.270828114566,286.874548972511,309.912339156954,295.160785119057,334.953331801277,2,2
"iRep=922",288.271491676196,298.743214487307,293.784366567246,316.822156751689,304.662969528914,344.455516211134,2,2
"iRep=923",289.855471033843,300.327193844954,297.132019835269,320.169810019712,307.239174049972,347.031720732192,2,2
"iRep=924",300.845986169942,311.317708981053,304.887331706896,327.925121891339,310.622979621924,350.415526304143,2,2
"iRep=925",281.124089292594,291.595812103704,291.620814801994,314.658604986437,298.123532163404,337.916078845624,2,2
"iRep=926",297.044215592354,307.515938403465,307.337378083283,330.375168267726,317.21191629975,357.00446298197,2,2
"iRep=927",288.294702122246,298.766424933357,297.310082762047,320.34787294649,311.748365339995,351.540912022215,2,2
"iRep=928",296.725807535648,307.197530346759,303.032145918363,326.069936102806,311.552167701077,351.344714383297,2,2
"iRep=929",281.910774685108,292.382497496218,287.428476992057,310.4662671765,299.135388647065,338.927935329285,2,2
"iRep=930",286.867382952669,297.33910576378,296.948035448606,319.985825633049,310.768628786378,350.561175468598,2,2
"iRep=931",289.809006242575,300.280729053685,297.496727019205,320.534517203648,308.640844909396,348.433391591616,2,2
"iRep=932",307.049152922563,317.520875733674,315.892941477979,338.930731662422,325.755630288898,365.548176971118,2,2
"iRep=933",291.621669254607,302.093392065718,301.109783572601,324.147573757044,307.315096002624,347.107642684844,2,2
"iRep=934",297.987057714139,308.458780525249,307.936249443895,330.974039628338,315.190979200029,354.983525882249,2,2
"iRep=935",293.704406756147,304.176129567258,304.479355892961,327.517146077404,314.464500785756,354.257047467976,2,2
"iRep=936",288.55041213486,299.022134945971,291.835867178952,314.873657363396,302.083438482952,341.875985165172,2,2
"iRep=937",302.89298089209,313.364703703201,307.189484495576,330.227274680019,318.633137814213,358.425684496433,2,2
"iRep=938",286.786199218151,297.257922029261,295.458497106102,318.496287290545,308.811370992476,348.603917674696,2,2
"iRep=939",288.846722061847,299.318444872958,294.813214754636,317.851004939079,307.422811405894,347.215358088114,2,2
"iRep=940",297.685232345533,308.156955156644,298.119638671479,321.157428855922,308.126441542297,347.918988224517,2,2
"iRep=941",293.744580393745,304.216303204855,299.448199193281,322.485989377724,307.127892419312,346.920439101532,2,2
"iRep=942",290.077245185656,300.548967996766,297.490895351789,320.528685536232,306.199063978894,345.991610661114,2,2
"iRep=943",299.508716927213,309.980439738324,308.591462199205,331.629252383649,319.782872052677,359.575418734897,2,2
"iRep=944",286.616253517283,297.087976328393,295.806645095192,318.844435279635,309.113302295968,348.905848978188,2,2
"iRep=945",296.489413873628,306.961136684738,304.671825975808,327.709616160251,309.574824090707,349.367370772927,2,2
"iRep=946",289.453906940681,299.925629751791,298.020041733677,321.05783191812,306.475939433872,346.268486116092,2,2
"iRep=947",302.803273020909,313.274995832019,306.975550071881,330.013340256324,319.821295483512,359.613842165732,2,2
"iRep=948",300.056071097498,310.527793908608,309.319187533556,332.356977717999,318.625619665221,358.418166347441,2,2
"iRep=949",304.391798217324,314.863521028434,311.563140219687,334.60093040413,317.185569038749,356.978115720969,2,2
"iRep=950",300.535598755346,311.007321566457,307.727906621625,330.765696806068,319.701534354447,359.494081036667,2,2
"iRep=951",285.154625949697,295.626348760808,290.084916556839,313.122706741282,301.352078487182,341.144625169401,2,2
"iRep=952",301.557925055793,312.029647866904,304.235828633647,327.273618818091,316.554260427968,356.346807110188,2,2
"iRep=953",306.826448017537,317.298170828648,313.136808226791,336.174598411234,325.734661360421,365.527208042641,2,2
"iRep=954",309.526983775192,319.998706586303,303.254781174415,326.292571358858,314.500013615273,354.292560297493,3,2
"iRep=955",299.044067507737,309.515790318848,303.224294486902,326.262084671345,312.536325085397,352.328871767617,2,2
"iRep=956",285.640953688733,296.112676499844,293.781102977126,316.81889316157,306.953252257424,346.745798939644,2,2
"iRep=957",286.413773184042,296.885495995153,295.423278409468,318.461068593911,308.169221208693,347.961767890913,2,2
"iRep=958",308.259015786472,318.730738597583,312.420778982275,335.458569166718,324.846634293831,364.639180976051,2,2
"iRep=959",307.525533024578,317.997255835688,314.385711983171,337.423502167614,324.300287522554,364.092834204774,2,2
"iRep=960",291.652293955065,302.124016766176,298.611329807994,321.649119992437,309.061788886916,348.854335569136,2,2
"iRep=961",289.768272264032,300.239995075142,292.884590316237,315.92238050068,305.779838011016,345.572384693236,2,2
"iRep=962",295.952168304463,306.423891115573,305.877272464875,328.915062649318,312.466368283542,352.258914965762,2,2
"iRep=963",290.302397310548,300.774120121659,297.000647837061,320.038438021504,308.266622947071,348.05916962929,2,2
"iRep=964",282.517843207787,292.989566018898,294.350421757774,317.388211942217,301.405843811696,341.198390493915,2,2
"iRep=965",296.152773018361,306.624495829471,296.01213840712,319.049928591563,311.913074614343,351.705621296563,3,2
"iRep=966",305.62419606687,316.09591887798,307.535220492416,330.573010676859,321.914669430122,361.707216112342,2,2
"iRep=967",291.6851808306,302.156903641711,300.779353829321,323.817144013764,315.477761594716,355.270308276936,2,2
"iRep=968",296.424216817299,306.89593962841,298.834641917726,321.872432102169,310.688875895643,350.481422577863,2,2
"iRep=969",282.759514488088,293.231237299199,289.411513481346,312.449303665789,301.563115106215,341.355661788435,2,2
"iRep=970",293.800384337582,304.272107148693,302.687657800501,325.725447984945,315.362375605265,355.154922287485,2,2
"iRep=971",289.734322624214,300.206045435325,296.59800908501,319.635799269453,311.592767919978,351.385314602197,2,2
"iRep=972",297.456261298447,307.927984109558,303.980385557876,327.018175742319,310.074430444993,349.866977127213,2,2
"iRep=973",295.337572325342,305.809295136453,306.764857285075,329.802647469518,309.550437620068,349.342984302288,2,2
"iRep=974",285.870035411184,296.341758222294,293.263780056583,316.301570241026,307.25200596871,347.04455265093,2,2
"iRep=975",286.882977869067,297.354700680177,289.733331077945,312.771121262388,301.310575754902,341.103122437122,2,2
"iRep=976",298.069041556523,308.540764367633,301.479549204473,324.517339388916,312.857029496435,352.649576178655,2,2
"iRep=977",295.494116690122,305.965839501233,305.712522515584,328.750312700027,317.063527134024,356.856073816244,2,2
"iRep=978",277.844540415498,288.316263226608,284.656035386126,307.693825570569,294.567679074242,334.360225756462,2,2
"iRep=979",273.826914724342,284.298637535453,280.850729542079,303.888519726522,293.086545170782,332.879091853002,2,2
"iRep=980",293.571142014441,304.042864825551,297.445444018356,320.483234202799,307.031097433873,346.823644116093,2,2
"iRep=981",290.163390716111,300.635113527222,298.940684333824,321.978474518267,310.490740944891,350.283287627111,2,2
"iRep=982",287.891341941885,298.363064752995,294.970897790656,318.008687975099,309.986695713534,349.779242395753,2,2
"iRep=983",295.299836446093,305.771559257203,300.484738647355,323.522528831798,313.149766409173,352.942313091393,2,2
"iRep=984",299.428304328921,309.900027140031,311.537515028302,334.575305212745,322.880408446549,362.672955128769,2,2
"iRep=985",293.397426642596,303.869149453706,303.528095401203,326.565885585646,307.797332405259,347.589879087479,2,2
"iRep=986",290.203288344312,300.675011155423,300.749150971627,323.78694115607,311.803918779703,351.596465461923,2,2
"iRep=987",293.506580848743,303.978303659854,299.940731950397,322.97852213484,310.955098261381,350.747644943601,2,2
"iRep=988",317.373644122542,327.845366933652,323.210211102744,346.248001287187,334.578532882212,374.371079564431,2,2
"iRep=989",280.228655621876,290.700378432987,286.572121843845,309.609912028288,299.849403638409,339.641950320629,2,2
"iRep=990",282.135767890921,292.607490702032,293.643182157771,316.680972342214,308.600198428738,348.392745110958,2,2
"iRep=991",295.48825805583,305.959980866941,306.213377580051,329.251167764494,317.098373492296,356.890920174516,2,2
"iRep=992",292.593022062344,303.064744873455,300.423538693189,323.461328877632,311.118599066625,350.911145748845,2,2
"iRep=993",307.281019420859,317.752742231969,313.537573359799,336.575363544242,320.94483005448,360.7373767367,2,2
"iRep=994",292.06869775547,302.540420566581,299.466094263129,322.503884447572,307.990734981733,347.783281663953,2,2
"iRep=995",310.370477687193,320.842200498303,310.382466930403,333.420257114846,320.595025847858,360.387572530078,2,2
"iRep=996",275.076297019581,285.548019830691,284.197121142004,307.234911326448,299.19237588652,338.98492256874,2,2
"iRep=997",298.850458524055,309.322181335165,306.796379771053,329.834169955496,318.145771003468,357.938317685688,2,2
"iRep=998",301.079801914567,311.551524725678,302.997922974923,326.035713159366,316.443514219547,356.236060901767,2,2
"iRep=999",290.649088472128,301.120811283239,300.261081966092,323.298872150535,308.618226951361,348.410773633581,2,2
"iRep=1000",294.972557499315,305.444280310426,302.205942798645,325.243732983088,313.405475566858,353.198022249078,2,2
