"","t=1","t=2","t=3","t=4","t=5","t=6","t=7","t=8","t=9","t=10","t=11","t=12","t=13","t=14","t=15","t=16","t=17","t=18","t=19","t=20","t=21","t=22","t=23","t=24","t=25","t=26","t=27","t=28","t=29","t=30","t=31","t=32","t=33","t=34","t=35","t=36","t=37","t=38","t=39","t=40","t=41","t=42","t=43","t=44","t=45","t=46","t=47","t=48","t=49","t=50","t=51","t=52","t=53","t=54","t=55","t=56","t=57","t=58","t=59","t=60","accuracy"
"iRep=515",3,1,4,2,4,2,4,4,3,1,4,4,2,2,1,4,3,2,1,4,4,4,2,1,4,4,4,4,4,3,1,4,4,4,4,4,4,3,1,4,4,2,4,4,3,2,1,4,1,4,3,1,4,4,4,4,4,4,4,4,0.466666666666667
"iRep=516",3,1,4,3,1,4,2,3,1,4,3,1,4,4,4,3,1,4,2,3,1,4,4,4,3,1,2,3,1,4,4,3,1,2,2,1,2,1,2,3,1,2,1,4,3,1,2,2,3,1,2,3,1,4,3,1,4,4,2,2,0.483333333333333
"iRep=517",4,1,4,4,3,4,3,4,2,4,3,2,4,4,3,2,3,4,2,4,1,4,4,4,3,4,2,3,3,2,3,2,4,3,2,3,4,2,3,2,4,3,4,3,2,3,4,2,4,3,4,3,4,3,4,2,1,2,3,4,0.383333333333333
"iRep=518",2,4,4,4,4,1,3,1,3,1,3,2,4,2,4,4,4,2,4,1,3,2,4,4,2,4,2,2,4,4,4,2,2,1,1,1,3,2,2,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,4,4,2,4,2,2,0.483333333333333
"iRep=519",4,2,4,2,4,2,4,4,2,1,3,4,2,4,2,4,2,4,4,2,1,1,3,3,3,3,4,2,4,4,4,4,4,2,4,2,1,3,3,3,3,3,3,3,3,3,3,4,4,2,4,2,1,3,3,3,3,3,3,3,0.433333333333333
"iRep=520",3,1,3,4,1,3,3,2,1,3,3,3,3,3,3,3,2,1,3,2,2,2,2,4,3,1,3,1,3,3,1,4,3,3,3,3,2,4,3,3,2,2,2,2,4,3,3,4,3,3,4,1,3,3,3,3,3,3,1,3,0.383333333333333
"iRep=521",1,4,4,1,4,1,3,3,3,3,4,4,1,3,3,3,4,1,3,3,4,1,3,4,2,2,2,2,3,3,3,2,2,2,3,3,3,4,1,4,1,3,3,3,2,3,3,4,1,3,3,4,1,3,3,3,3,3,3,2,0.4
"iRep=522",2,2,4,4,3,3,2,4,4,3,3,3,3,1,3,1,2,4,3,1,2,4,3,3,1,2,4,3,3,1,4,3,1,2,4,4,3,3,3,3,3,3,1,2,4,3,3,3,1,4,4,3,3,1,2,4,3,1,3,1,0.5
"iRep=523",4,3,3,3,3,1,3,1,4,3,3,3,4,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.283333333333333
"iRep=524",3,2,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,4,3,2,3,2,1,2,1,4,3,2,3,2,1,4,3,2,1,4,4,3,2,1,4,4,3,2,1,4,4,3,2,3,2,1,4,3,2,0.483333333333333
"iRep=525",3,2,3,3,2,2,1,4,1,4,1,4,2,3,2,3,2,1,4,3,2,1,1,4,3,2,3,3,2,4,3,3,2,3,2,1,4,1,1,4,3,1,4,1,4,2,3,2,3,3,2,3,1,4,1,4,4,2,3,2,0.366666666666667
"iRep=526",1,4,2,2,2,3,3,3,3,3,3,1,4,3,3,3,3,1,4,3,3,3,3,3,3,1,4,4,3,1,4,4,3,3,1,4,2,2,2,3,3,3,3,3,3,3,3,3,3,1,4,4,4,2,2,2,1,4,4,4,0.383333333333333
"iRep=527",4,3,2,3,2,4,3,1,1,1,1,1,1,3,4,3,2,4,2,3,2,4,2,4,3,4,3,2,4,1,3,4,3,4,2,4,3,4,4,3,2,4,3,2,4,2,3,2,4,3,2,4,2,4,3,2,3,2,4,3,0.4
"iRep=528",3,4,1,4,4,3,1,4,3,4,4,3,1,2,2,1,4,3,4,4,1,2,1,4,3,2,2,2,1,4,3,4,3,1,4,1,2,1,4,1,4,4,3,4,3,4,4,3,4,1,4,1,4,3,2,2,1,4,3,1,0.516666666666667
"iRep=529",3,1,2,3,4,3,1,2,3,2,3,2,2,3,1,2,2,3,2,3,1,2,2,3,2,3,2,2,2,3,2,3,4,3,1,3,1,1,2,3,4,3,2,3,1,1,2,3,2,4,3,1,2,2,3,4,3,4,3,1,0.45
"iRep=530",2,4,1,1,3,2,4,1,3,4,1,3,2,1,1,3,2,4,1,1,1,1,1,1,1,1,3,2,4,1,1,1,1,4,1,1,1,1,3,2,4,1,1,4,1,1,1,1,3,2,4,1,3,2,4,1,1,1,3,2,0.35
"iRep=531",4,3,1,3,2,4,3,2,4,4,3,1,4,4,3,2,4,4,3,1,3,2,4,3,2,4,4,4,3,1,3,1,3,1,3,1,3,1,4,3,1,3,1,3,2,4,4,4,4,3,1,3,1,3,2,4,3,2,4,3,0.383333333333333
"iRep=532",1,2,4,3,1,2,4,3,2,4,3,2,4,3,1,2,4,4,3,1,2,2,4,4,3,2,4,3,1,2,4,3,1,2,4,3,2,4,3,1,2,4,3,2,4,3,2,4,3,2,4,3,1,2,4,3,2,4,3,2,0.383333333333333
"iRep=533",2,2,4,3,4,3,4,3,2,2,4,3,4,3,4,1,4,3,2,4,3,4,3,4,4,3,2,4,3,2,1,4,3,2,2,2,4,3,4,3,2,2,4,1,1,4,3,2,2,4,3,4,3,2,2,2,4,3,2,4,0.433333333333333
"iRep=534",3,1,3,4,3,2,4,3,1,3,2,1,3,2,4,3,2,4,3,2,4,4,3,2,4,4,4,3,4,2,2,4,2,4,4,3,4,4,2,2,4,3,2,2,4,3,2,4,3,2,2,4,2,1,3,1,3,2,4,2,0.416666666666667
"iRep=535",3,2,2,3,2,3,4,4,2,2,3,3,3,3,4,2,2,1,1,2,3,3,3,1,4,2,3,4,4,2,3,4,2,3,4,2,3,3,4,2,1,1,1,1,4,2,2,1,4,2,2,2,3,3,3,3,3,3,4,2,0.383333333333333
"iRep=536",4,3,1,2,2,3,1,2,2,2,3,1,4,3,4,3,4,3,4,3,3,4,3,1,4,3,1,4,2,2,2,2,2,3,1,4,2,2,3,4,3,4,3,1,4,2,2,3,1,4,3,1,4,3,1,4,3,1,4,3,0.366666666666667
"iRep=537",3,2,3,2,1,2,4,4,4,3,2,3,2,3,3,2,3,2,1,2,1,2,3,3,2,3,2,3,2,4,4,1,2,4,4,1,2,1,2,1,2,3,2,1,2,3,2,4,1,2,3,2,4,3,3,2,3,2,4,1,0.35
"iRep=538",4,4,4,1,4,2,3,3,1,4,2,2,2,2,3,1,4,4,4,4,2,3,1,4,4,4,4,4,4,4,2,2,2,3,1,4,4,2,2,3,3,1,4,4,4,4,4,2,3,3,1,4,2,2,3,1,4,4,4,4,0.333333333333333
"iRep=539",2,1,2,1,4,4,2,1,2,1,4,4,3,3,3,3,1,4,4,4,3,3,3,3,3,3,3,3,3,1,2,1,4,3,3,3,3,3,3,3,3,3,3,3,1,4,3,3,3,3,3,3,3,3,3,3,3,3,1,2,0.316666666666667
"iRep=540",4,4,3,2,2,2,2,2,2,2,2,2,3,1,3,2,2,2,2,2,2,2,4,4,4,1,3,1,4,1,4,3,1,4,3,1,3,2,2,3,2,2,2,3,1,4,1,3,2,2,2,2,2,3,2,2,2,3,2,2,0.433333333333333
"iRep=541",3,1,4,2,4,2,4,2,1,2,4,2,4,2,4,4,2,4,2,4,2,4,2,2,4,2,1,4,2,4,2,4,3,1,2,4,3,1,4,2,4,2,2,4,3,1,2,4,3,3,1,4,3,1,2,4,2,4,2,4,0.316666666666667
"iRep=542",1,4,3,2,4,3,2,2,2,2,4,3,2,2,4,3,4,3,4,3,4,3,2,2,4,3,4,3,4,3,4,3,4,3,4,3,2,2,2,4,3,4,3,4,3,4,3,2,4,3,2,4,3,4,3,4,3,4,3,1,0.366666666666667
"iRep=543",2,3,2,3,3,4,2,2,2,3,4,3,2,2,2,3,1,4,1,4,4,3,1,2,2,3,3,1,4,3,2,2,3,4,3,2,2,3,4,4,3,3,1,4,3,4,3,1,4,1,4,3,2,2,2,3,1,3,1,2,0.383333333333333
"iRep=544",3,3,2,2,2,1,3,2,2,2,4,1,3,2,4,1,3,3,2,4,1,4,1,4,1,3,2,2,1,4,1,3,3,3,3,2,2,2,1,4,1,4,1,4,1,4,1,4,3,3,3,3,2,4,1,3,3,2,2,1,0.383333333333333
"iRep=545",4,3,2,2,2,2,2,1,4,2,2,2,2,4,4,2,1,4,2,4,4,4,3,1,4,4,3,1,4,2,2,2,2,4,4,2,4,2,4,4,2,2,4,2,4,2,4,4,4,4,2,1,4,1,4,3,1,4,3,1,0.383333333333333
"iRep=546",2,4,2,3,2,1,3,2,3,2,1,3,2,3,2,3,3,2,3,2,3,2,1,3,2,4,2,3,2,3,1,3,2,3,2,4,2,4,4,2,3,2,3,2,3,2,4,2,3,2,3,1,3,2,3,2,1,4,2,3,0.366666666666667
"iRep=547",3,2,4,4,1,3,2,1,4,4,4,4,1,3,2,1,3,2,4,4,1,4,4,3,2,1,4,3,1,3,1,3,2,4,4,1,4,1,4,4,4,1,3,2,4,4,3,2,4,1,2,4,1,3,2,1,2,4,4,1,0.433333333333333
"iRep=548",3,1,2,4,2,4,2,4,4,4,2,4,3,1,1,3,1,1,4,4,1,4,2,4,1,1,3,1,4,2,3,1,4,3,1,3,1,1,1,2,4,3,1,2,4,3,1,4,3,1,4,2,4,2,4,2,4,2,3,1,0.383333333333333
"iRep=549",4,3,2,3,2,3,2,3,2,4,3,4,3,2,1,3,2,4,3,2,3,2,1,3,2,1,3,2,4,3,2,3,2,1,3,2,1,3,2,1,3,2,3,2,4,3,2,3,2,4,3,2,1,3,2,1,3,2,1,3,0.5
"iRep=550",3,2,2,4,3,3,1,2,4,3,3,1,1,3,2,2,2,2,4,3,3,3,3,3,1,1,3,1,2,4,3,1,2,2,4,3,2,2,2,2,2,2,4,2,1,3,2,2,4,3,3,1,3,3,3,2,2,2,4,2,0.45
"iRep=551",2,4,4,3,1,3,1,3,1,4,4,4,4,3,1,3,1,3,1,3,2,4,3,1,3,2,2,4,4,4,4,3,2,4,4,4,3,1,3,1,3,1,3,2,4,4,4,3,1,3,2,4,3,1,3,2,2,2,2,4,0.383333333333333
"iRep=552",4,1,3,4,3,2,3,4,1,3,4,2,3,4,1,3,4,3,4,3,4,2,3,4,1,3,2,3,4,1,3,4,3,2,3,4,2,3,4,3,4,1,3,2,3,4,1,3,4,1,3,4,1,3,4,3,4,3,4,3,0.416666666666667
"iRep=553",3,2,3,2,3,2,3,2,3,2,3,2,3,4,4,1,4,1,4,1,4,1,2,3,4,1,2,3,4,1,2,3,2,3,4,1,4,1,4,1,4,4,1,2,3,2,3,2,3,2,3,4,1,2,3,2,3,2,3,4,0.4
"iRep=554",3,2,3,2,1,3,2,4,4,4,4,1,3,2,1,3,2,4,1,3,2,4,1,3,2,4,4,1,3,1,3,2,1,3,2,4,4,1,4,4,1,1,3,1,4,1,3,2,4,4,1,3,2,4,4,4,1,3,2,1,0.5
"iRep=555",4,3,1,4,3,3,2,2,2,2,2,2,1,4,3,3,1,4,3,3,1,4,3,3,3,3,1,4,3,2,2,2,2,1,4,3,3,1,4,3,3,2,2,2,2,1,4,3,3,2,2,2,2,2,1,4,3,3,1,4,0.366666666666667
"iRep=556",2,3,4,3,4,3,4,3,4,3,1,2,2,3,4,3,4,3,4,3,4,3,4,3,1,3,4,3,1,3,4,3,4,4,3,4,3,1,3,4,3,4,3,1,3,4,3,4,3,4,3,1,2,3,4,2,3,4,3,1,0.266666666666667
"iRep=557",3,2,2,3,4,2,2,3,2,4,2,4,3,2,1,1,4,3,4,2,4,3,2,1,2,4,2,4,2,4,2,4,2,2,4,3,2,3,2,4,2,3,4,3,2,4,3,2,2,3,4,3,2,2,2,4,3,4,3,2,0.633333333333333
"iRep=558",3,3,3,3,3,4,3,3,3,3,3,3,4,2,1,3,3,3,3,3,4,2,4,2,1,3,3,3,4,1,3,3,3,3,3,3,3,4,2,1,3,4,1,3,3,3,4,3,4,1,3,3,4,2,1,3,3,3,3,3,0.333333333333333
"iRep=559",3,1,4,3,1,4,2,2,3,4,4,2,1,4,2,3,1,4,4,3,4,4,2,3,4,2,1,4,2,3,4,3,4,4,4,2,1,4,2,3,4,2,1,4,4,2,3,1,4,4,4,4,2,2,3,4,4,2,3,1,0.366666666666667
"iRep=560",4,3,1,4,3,1,4,1,4,3,1,4,3,2,2,2,2,2,2,1,4,1,4,4,1,4,3,1,4,3,1,4,1,4,3,2,2,2,2,2,1,4,1,4,3,1,4,1,4,3,1,4,3,1,4,3,2,2,2,2,0.366666666666667
"iRep=561",4,2,1,4,3,4,3,2,3,2,4,3,4,4,4,2,4,3,4,2,2,3,2,3,4,4,3,4,3,2,3,4,2,3,2,3,2,3,1,4,3,2,3,1,4,4,4,3,4,4,3,1,1,4,3,1,3,4,3,2,0.4
"iRep=562",2,3,1,1,3,1,4,2,1,3,4,4,2,1,3,1,4,2,1,3,1,4,2,3,1,3,4,2,3,1,4,2,3,4,4,2,3,1,3,4,2,1,3,1,4,2,3,4,2,1,3,4,2,1,3,4,2,3,1,4,0.433333333333333
"iRep=563",1,1,2,1,4,3,2,1,4,3,4,3,1,4,3,1,4,2,3,1,2,3,2,3,2,3,4,2,3,2,3,2,3,4,4,3,2,3,4,1,4,3,4,3,4,3,4,3,4,3,4,3,4,2,3,4,3,2,3,2,0.4
"iRep=564",2,3,1,4,3,1,4,1,4,3,4,2,4,2,3,1,2,4,4,2,4,2,4,3,4,4,2,4,3,1,2,4,4,3,1,4,2,4,3,1,4,4,2,4,3,1,2,4,3,1,2,4,4,4,4,4,3,1,4,4,0.433333333333333
"iRep=565",3,4,2,3,4,2,3,1,4,2,3,4,2,3,1,2,2,3,4,3,1,2,3,1,4,3,1,4,2,2,3,1,4,2,3,4,2,3,1,2,3,4,2,3,4,2,3,4,2,3,4,2,3,4,2,2,3,4,3,4,0.433333333333333
"iRep=566",3,2,4,4,1,4,1,4,4,3,2,3,2,2,2,3,3,3,3,3,3,2,4,1,4,4,1,4,1,4,3,3,3,3,3,3,3,2,2,3,3,3,2,2,2,3,3,2,4,1,4,4,1,4,4,3,2,2,4,1,0.433333333333333
"iRep=567",4,3,1,3,1,2,2,4,3,1,3,1,2,3,1,2,2,4,3,1,2,3,1,2,3,1,2,4,3,1,1,2,2,4,4,3,1,2,2,2,4,4,4,3,1,3,1,3,1,2,2,4,4,3,1,2,2,4,3,1,0.4
"iRep=568",1,4,3,4,2,3,1,4,2,3,4,2,3,4,2,3,1,4,2,3,3,4,2,3,3,3,3,1,4,2,3,3,4,2,3,4,2,1,4,2,3,4,2,3,4,1,4,2,3,3,4,2,3,1,4,2,1,4,2,3,0.383333333333333
"iRep=569",4,1,3,4,1,4,3,4,4,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,1,4,4,3,2,2,2,2,2,2,2,2,2,2,2,1,4,1,4,3,4,4,4,4,3,3,4,1,4,4,3,2,2,0.4
"iRep=570",1,4,2,4,2,3,1,3,1,3,1,3,4,3,1,3,1,2,3,1,4,3,1,3,4,3,1,3,1,3,4,2,3,4,3,1,3,1,3,1,4,2,4,3,1,3,4,2,3,4,3,1,3,1,3,4,3,1,3,1,0.45
"iRep=571",4,3,1,4,3,1,4,3,3,3,3,1,3,4,3,3,4,3,3,1,4,3,3,1,3,1,2,3,1,3,4,1,2,1,2,2,3,4,3,1,2,3,3,4,3,1,2,1,2,3,3,3,3,1,2,3,3,1,3,4,0.416666666666667
"iRep=572",1,2,3,3,2,3,3,3,2,4,1,1,2,3,2,3,2,4,3,2,3,3,2,3,3,3,3,3,2,4,2,3,3,2,4,2,4,1,2,3,2,4,3,2,4,1,2,3,2,3,3,3,3,3,2,3,2,4,1,3,0.316666666666667
"iRep=573",2,2,2,2,2,3,1,1,3,3,1,3,1,4,4,2,2,2,2,2,2,2,3,1,2,2,2,3,1,3,1,1,4,3,3,1,3,1,1,1,3,1,4,3,3,3,1,4,3,1,1,1,1,2,2,2,2,2,2,2,0.4
"iRep=574",1,4,3,4,2,1,4,2,2,1,3,3,3,3,3,3,4,2,1,2,2,1,2,1,3,3,3,3,3,4,2,1,2,2,4,2,4,2,1,4,2,1,4,4,2,2,2,4,2,2,2,1,4,2,4,3,3,3,3,3,0.55
"iRep=575",4,4,2,1,3,2,1,3,2,3,2,3,2,1,3,3,4,4,2,1,3,4,2,3,2,3,2,3,2,1,4,2,3,3,4,4,4,2,1,4,4,2,1,4,4,2,1,3,2,3,4,4,4,2,3,2,3,3,2,3,0.466666666666667
"iRep=576",1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,4,2,2,2,2,2,4,2,2,2,4,2,4,2,4,2,2,4,2,2,2,2,4,1,3,3,3,3,3,2,2,4,2,2,2,4,1,3,3,0.416666666666667
"iRep=577",3,4,2,2,2,3,4,1,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,1,4,2,4,1,4,2,4,2,2,4,2,2,4,2,4,2,4,2,4,1,3,4,2,4,2,2,1,1,3,4,1,4,2,4,1,3,0.433333333333333
"iRep=578",3,1,2,4,2,4,2,3,2,3,2,3,2,4,2,4,2,1,2,4,3,1,2,4,2,3,2,3,1,2,3,2,1,1,2,1,4,2,1,4,2,4,2,4,2,3,1,2,3,2,3,2,3,2,3,2,4,3,2,3,0.366666666666667
"iRep=579",2,4,1,1,3,2,2,4,1,2,4,3,2,2,2,2,2,4,3,2,2,4,3,2,2,2,2,1,1,1,4,1,2,4,1,2,4,3,2,4,3,2,2,4,1,2,2,2,2,2,2,2,4,1,4,3,2,2,2,4,0.366666666666667
"iRep=580",1,1,1,4,3,4,3,1,4,3,4,3,1,4,1,4,3,2,4,1,1,4,3,2,3,2,4,3,4,3,2,4,3,4,3,4,1,4,3,1,1,4,3,2,3,2,4,3,4,3,2,4,3,4,3,4,3,4,1,4,0.35
"iRep=581",3,3,3,3,3,1,4,2,2,3,3,3,1,1,3,1,1,2,2,2,2,3,1,4,2,2,3,1,4,4,4,4,4,4,4,4,2,3,3,1,4,2,3,1,3,3,1,1,4,2,2,2,3,1,2,3,3,1,1,3,0.4
"iRep=582",4,2,3,3,3,1,1,4,3,3,1,3,4,2,3,3,4,2,3,4,3,4,2,1,1,4,2,1,4,2,3,4,3,4,2,1,3,4,2,1,4,2,1,4,3,4,4,2,1,4,3,4,3,4,3,4,2,1,2,1,0.6
"iRep=583",3,4,2,2,3,1,2,2,1,2,4,2,2,2,1,3,2,4,2,1,2,2,2,2,2,4,2,1,2,2,2,2,1,2,2,2,2,4,2,2,1,2,2,2,1,2,2,2,2,1,2,3,1,3,1,3,3,1,2,1,0.4
"iRep=584",4,2,3,4,2,4,2,1,4,1,4,2,1,3,4,2,4,2,1,3,4,1,3,4,2,1,4,2,4,1,3,4,2,1,3,4,2,4,1,4,1,3,4,2,3,4,2,3,4,1,4,2,2,2,3,4,3,4,1,4,0.416666666666667
"iRep=585",3,2,4,3,2,4,3,2,4,3,2,4,1,1,4,1,3,2,4,3,2,4,1,4,1,4,1,4,1,3,2,4,3,2,4,1,4,1,4,1,1,4,1,4,3,2,4,1,1,4,1,1,3,2,4,1,4,1,4,1,0.366666666666667
"iRep=586",4,4,1,4,1,4,2,2,2,2,3,2,3,4,4,2,2,3,2,3,2,2,2,2,3,2,2,3,2,2,3,2,2,4,4,1,3,3,2,3,2,4,1,1,3,2,2,3,4,1,3,2,2,3,2,2,4,1,4,1,0.516666666666667
"iRep=587",3,4,2,4,2,2,2,2,2,4,3,1,3,1,3,1,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,2,4,2,2,0.366666666666667
"iRep=588",3,3,3,2,2,2,2,2,2,2,4,1,4,3,3,3,2,2,2,2,2,2,2,2,2,4,1,4,1,3,3,1,3,2,2,2,2,4,1,1,3,3,2,2,4,1,4,3,3,3,3,2,2,4,1,3,3,2,4,1,0.383333333333333
"iRep=589",4,2,2,2,3,4,3,1,2,3,4,3,4,3,3,1,2,2,3,4,3,3,3,3,3,1,2,2,2,2,3,1,2,3,4,3,1,4,2,3,3,1,4,2,2,3,3,4,3,4,2,2,2,2,3,3,1,2,2,3,0.483333333333333
"iRep=590",4,3,3,1,3,3,3,1,2,4,2,2,2,2,2,4,1,4,1,3,4,1,3,3,3,3,3,1,4,1,4,1,3,3,3,3,1,3,1,4,3,3,3,3,3,1,3,3,4,1,2,2,2,2,2,4,3,1,3,3,0.35
"iRep=591",3,2,2,2,2,4,4,2,4,4,1,1,1,3,2,4,2,4,3,1,3,2,2,2,2,2,4,2,2,4,2,4,1,1,3,1,3,2,2,4,3,2,2,4,3,2,2,2,4,3,2,2,4,3,2,4,3,2,4,3,0.316666666666667
"iRep=592",4,3,2,2,1,4,4,4,2,1,4,3,3,3,3,3,4,3,4,3,2,3,3,2,3,3,3,2,3,3,4,4,3,2,2,2,2,3,4,3,3,2,2,2,3,2,1,4,1,4,1,1,4,4,4,3,4,4,4,3,0.366666666666667
"iRep=593",1,3,3,2,1,3,2,4,1,3,2,4,2,1,3,2,4,1,3,2,1,3,2,1,3,2,1,3,2,1,3,3,2,1,3,2,1,3,2,4,1,3,3,2,1,3,2,4,3,2,1,3,2,1,3,2,1,3,2,1,0.316666666666667
"iRep=594",4,2,3,1,1,3,4,2,3,1,4,2,3,4,2,3,1,4,4,2,3,1,1,4,2,3,1,1,1,3,4,2,3,4,4,4,2,2,3,1,3,4,2,3,1,3,4,2,3,1,3,1,4,2,3,1,3,4,4,2,0.316666666666667
"iRep=595",3,4,2,3,1,1,1,4,2,4,2,3,3,4,2,4,2,3,3,3,1,1,4,2,4,2,4,2,4,2,3,3,4,2,2,3,1,1,4,2,3,3,4,2,2,4,2,3,4,2,4,2,3,1,4,2,3,1,1,1,0.483333333333333
"iRep=596",3,3,4,2,3,4,2,2,2,2,4,2,2,3,1,3,1,1,1,1,1,3,1,3,1,3,4,2,2,3,4,2,2,2,2,3,1,3,4,2,2,3,4,2,2,2,2,3,1,1,3,1,3,1,3,4,2,2,2,2,0.433333333333333
"iRep=597",2,1,4,3,2,4,3,2,1,4,3,2,4,3,2,4,3,2,4,1,1,1,3,2,1,3,2,1,4,4,3,2,3,2,1,4,1,4,1,4,3,2,1,4,4,3,2,4,3,2,4,1,4,3,2,1,1,1,3,2,0.566666666666667
"iRep=598",4,3,2,1,1,3,2,1,1,3,2,1,3,4,3,3,4,3,4,3,4,3,4,3,2,1,3,2,1,3,2,1,3,2,1,1,3,2,1,1,3,2,1,3,2,1,3,4,3,2,1,1,1,3,2,1,3,2,1,3,0.366666666666667
"iRep=599",4,3,4,2,3,4,2,3,3,4,2,3,3,3,3,3,3,3,4,4,4,2,3,4,2,1,4,2,3,4,2,1,4,2,1,2,1,2,3,4,2,3,3,4,3,4,2,3,4,2,3,3,4,2,1,4,4,2,3,4,0.433333333333333
"iRep=600",3,2,3,2,3,1,2,2,3,1,2,3,1,2,1,2,2,1,2,2,3,1,2,2,3,2,1,4,3,1,4,3,2,2,3,1,2,3,2,2,1,4,3,1,2,3,2,3,1,2,3,1,4,3,2,1,4,3,1,2,0.433333333333333
"iRep=601",2,3,2,2,2,3,2,3,2,3,1,3,4,2,2,2,1,1,2,3,1,3,4,4,4,4,4,4,2,2,2,2,3,2,3,2,1,3,4,4,4,4,2,2,1,1,2,1,1,3,1,3,2,2,3,4,4,4,4,2,0.45
"iRep=602",3,2,2,1,3,3,4,3,2,2,1,4,3,3,4,4,1,4,4,4,3,1,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,3,3,3,4,1,4,1,3,3,2,2,2,2,2,2,2,1,4,4,3,0.366666666666667
"iRep=603",1,4,3,2,4,3,2,2,2,2,1,4,3,1,3,1,4,3,2,2,2,2,2,2,1,4,3,1,4,3,1,4,4,3,1,4,4,3,2,2,2,2,1,4,3,2,2,2,2,4,3,2,2,2,2,1,4,3,2,1,0.4
"iRep=604",2,3,4,3,4,4,3,4,3,4,2,3,4,3,1,2,3,2,3,4,3,4,3,4,2,3,1,4,4,2,3,4,2,3,2,3,4,3,1,2,3,4,3,2,3,1,1,2,3,4,3,4,3,4,2,3,1,4,3,1,0.4
"iRep=605",3,1,4,4,1,2,2,2,3,4,1,2,2,1,4,1,2,3,3,4,2,2,2,1,2,1,4,2,2,1,2,3,3,4,1,2,3,3,4,2,1,2,3,4,1,2,1,4,2,2,3,4,2,3,3,3,3,4,1,4,0.433333333333333
"iRep=606",3,2,4,2,4,3,1,3,3,4,2,4,1,2,4,1,2,2,2,4,1,2,2,2,4,1,3,1,3,4,1,2,2,2,2,2,4,2,4,1,3,3,2,4,3,3,3,2,4,3,3,2,2,2,4,3,2,4,2,4,0.383333333333333
"iRep=607",4,3,1,1,3,4,4,3,3,4,4,3,1,3,1,1,4,1,3,3,1,3,1,1,2,2,4,3,4,1,1,4,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.483333333333333
"iRep=608",3,1,4,3,4,2,2,1,4,3,1,4,3,2,1,3,3,3,3,1,4,3,1,4,2,2,1,4,3,1,4,3,3,3,3,3,1,3,4,2,1,4,3,3,4,3,1,3,1,4,2,1,4,2,2,1,3,3,3,3,0.366666666666667
"iRep=609",3,4,2,1,2,1,2,1,4,2,1,4,2,1,2,1,2,1,2,3,4,2,1,2,3,2,3,4,1,2,3,4,2,3,2,1,4,2,3,2,1,4,1,2,1,2,1,2,1,2,1,2,3,4,2,1,2,3,2,1,0.266666666666667
"iRep=610",4,4,3,1,4,4,3,1,3,1,1,3,1,1,4,4,3,1,1,3,2,2,3,1,1,1,3,1,1,1,3,2,3,1,3,1,1,4,4,4,3,1,1,4,4,3,3,2,2,2,3,1,3,1,3,1,3,2,2,3,0.516666666666667
"iRep=611",4,2,2,1,2,2,3,1,4,2,4,1,2,1,2,3,1,2,3,1,2,2,2,2,4,2,2,3,4,2,3,1,2,3,3,4,2,2,4,1,3,1,1,2,2,2,3,1,1,3,4,2,1,3,1,4,2,3,4,2,0.35
"iRep=612",3,1,3,1,4,3,1,1,1,4,2,2,4,3,1,3,3,2,4,4,3,3,1,4,4,4,4,4,2,4,4,3,1,4,3,1,1,4,3,3,1,3,3,3,2,4,4,2,4,2,2,4,4,2,4,2,4,4,2,4,0.45
"iRep=613",2,2,3,4,2,2,1,3,4,2,1,3,1,3,4,1,3,4,1,3,1,3,4,1,3,4,1,3,4,2,3,4,2,3,4,1,3,4,1,3,4,2,3,4,2,2,3,4,2,1,3,4,2,2,1,3,4,2,3,4,0.433333333333333
"iRep=614",2,4,2,2,2,2,2,3,1,3,1,1,3,2,3,1,3,1,1,4,4,2,3,1,2,2,2,2,2,3,1,3,2,2,3,1,3,2,2,3,1,3,1,3,2,2,3,1,3,1,3,1,4,2,2,2,4,4,2,3,0.266666666666667
"iRep=615",3,2,2,2,2,4,1,2,2,4,3,4,1,3,4,1,3,2,4,3,4,1,3,1,3,1,3,4,3,4,3,2,2,2,2,4,3,2,2,4,1,2,4,1,2,2,4,3,2,2,2,4,1,2,2,4,1,3,4,3,0.4
"iRep=616",1,2,2,2,4,4,2,1,4,2,1,2,4,2,4,4,4,2,2,1,2,4,4,4,2,1,4,2,2,1,4,4,2,4,2,1,2,2,2,1,2,1,2,1,3,3,3,3,3,1,2,4,4,4,2,4,2,4,2,4,0.433333333333333
