"","AIC_2","BIC_2","AIC_3","BIC_3","AIC_4","BIC_4","AIC_m","BIC_m"
"iRep=798",272.912858884027,287.573270819581,282.526610945589,311.847434816698,292.604815979553,340.774740910661,2,2
"iRep=799",247.85224750055,262.512659436105,246.250494251666,275.571318122775,264.770762931917,312.940687863025,3,2
"iRep=800",254.255727439975,268.91613937553,263.265249566064,292.586073437173,273.504833526543,321.674758457652,2,2
"iRep=801",256.339222447031,270.999634382585,262.323641677543,291.644465548653,274.553888882418,322.723813813527,2,2
"iRep=802",265.421332187144,280.081744122698,276.200811423573,305.521635294682,290.243078091285,338.413003022393,2,2
"iRep=803",248.566083553285,263.22649548884,257.450208500346,286.771032371455,271.902766888707,320.072691819815,2,2
"iRep=804",250.895267542857,265.555679478412,259.934835351764,289.255659222873,268.275469576917,316.445394508025,2,2
"iRep=805",247.734467812528,262.394879748082,255.894254386948,285.215078258057,263.055249193178,311.225174124287,2,2
"iRep=806",275.215207375099,289.875619310653,275.635487276558,304.956311147668,286.087545570114,334.257470501223,2,2
"iRep=807",249.268073400063,263.928485335618,254.544985217305,283.865809088414,260.107137268811,308.27706219992,2,2
"iRep=808",283.137685996425,297.798097931979,290.472718699783,319.793542570892,300.192949402087,348.362874333195,2,2
"iRep=809",253.722733203981,268.383145139536,256.711754319056,286.032578190165,266.509177285925,314.679102217033,2,2
"iRep=810",282.091624732577,296.752036668131,286.114051082243,315.434874953353,291.12122963035,339.291154561458,2,2
"iRep=811",259.754734487261,274.415146422816,262.279309358887,291.600133229996,277.028752114979,325.198677046087,2,2
"iRep=812",288.299371093146,302.959783028701,301.80291502628,331.123738897389,306.555822457601,354.725747388709,2,2
"iRep=813",237.909227242481,252.569639178036,242.539967628641,271.86079149975,256.02760597277,304.197530903879,2,2
"iRep=814",256.75833732936,271.418749264915,264.33748212312,293.658305994229,272.741101550804,320.911026481912,2,2
"iRep=815",296.514144501495,311.17455643705,301.623296683152,330.944120554262,297.02882789896,345.198752830068,2,2
"iRep=816",249.57468606522,264.235098000774,259.674678273274,288.995502144384,268.108611782122,316.27853671323,2,2
"iRep=817",238.534823467427,253.195235402981,245.142427425078,274.463251296188,251.104650796506,299.274575727614,2,2
"iRep=818",254.784360697396,269.444772632951,263.293064402898,292.613888274007,275.911584985907,324.081509917015,2,2
"iRep=819",246.299734565235,260.96014650079,254.102859879062,283.423683750172,267.028115314646,315.198040245754,2,2
"iRep=820",250.1368098299,264.797221765455,249.541595991351,278.86241986246,261.627485032628,309.797409963736,3,2
"iRep=821",255.780069027051,270.440480962605,261.234936157375,290.555760028485,270.908066608302,319.077991539411,2,2
"iRep=822",248.541690737513,263.202102673068,254.769089434723,284.089913305832,268.63636556254,316.806290493648,2,2
"iRep=823",261.839228355556,276.499640291111,268.091664749242,297.412488620352,275.308437860363,323.478362791471,2,2
"iRep=824",267.511099197645,282.171511133199,272.216093420891,301.536917292,283.684452256473,331.854377187582,2,2
"iRep=825",288.099094461058,302.759506396613,294.003540592266,323.324364463375,307.71775848587,355.887683416979,2,2
"iRep=826",276.617597381133,291.278009316688,287.742843589278,317.063667460388,285.187940693151,333.357865624259,2,2
"iRep=827",280.133551130623,294.793963066178,285.205025233113,314.525849104222,297.241792860206,345.411717791314,2,2
"iRep=828",262.653079115112,277.313491050667,269.344888435965,298.665712307074,271.320331668698,319.490256599806,2,2
"iRep=829",269.081846823965,283.74225875952,272.759995909847,302.080819780956,279.149714885692,327.3196398168,2,2
"iRep=830",265.670698959393,280.331110894948,271.088129711274,300.408953582384,279.932038605773,328.101963536881,2,2
"iRep=831",285.114674926313,299.775086861868,277.061826920179,306.382650791288,287.543081917451,335.71300684856,3,2
"iRep=832",260.573235750344,275.233647685898,265.392864194083,294.713688065192,271.772514507093,319.942439438201,2,2
"iRep=833",264.892355975423,279.552767910977,271.315819895226,300.636643766335,277.421349142486,325.591274073594,2,2
"iRep=834",246.950717374833,261.611129310388,253.864884786211,283.185708657321,268.389103827182,316.559028758291,2,2
"iRep=835",252.230537865836,266.890949801391,263.975086163331,293.29591003444,271.876666067263,320.046590998371,2,2
"iRep=836",274.415312654214,289.075724589768,283.04066272773,312.36148659884,289.285164793587,337.455089724696,2,2
"iRep=837",254.984486639305,269.644898574859,262.072782438301,291.39360630941,272.569917031229,320.739841962337,2,2
"iRep=838",235.536827629372,250.197239564926,243.65658645899,272.977410330099,251.504691351654,299.674616282762,2,2
"iRep=839",248.797209904948,263.457621840503,258.634462859748,287.955286730857,269.771005100555,317.940930031663,2,2
"iRep=840",217.650150356702,232.310562292257,220.259536794346,249.580360665455,228.301647625628,276.471572556737,2,2
"iRep=841",274.00743030112,288.667842236675,274.410238570507,303.731062441617,273.339787278859,321.509712209967,4,2
"iRep=842",270.510762252967,285.171174188522,273.573585098295,302.894408969404,283.090410671246,331.260335602354,2,2
"iRep=843",264.195640442441,278.856052377996,271.44830345393,300.76912732504,288.388698210372,336.558623141481,2,2
"iRep=844",264.793242723504,279.453654659059,272.059709906362,301.380533777472,277.822649031533,325.992573962641,2,2
"iRep=845",258.812314560845,273.472726496399,266.628842457081,295.949666328191,268.917262474346,317.087187405454,2,2
"iRep=846",257.468244855061,272.128656790616,260.561270003327,289.882093874436,274.792565972082,322.96249090319,2,2
"iRep=847",222.85752303722,237.517934972774,234.110312030162,263.431135901271,241.463009628938,289.632934560046,2,2
"iRep=848",271.135083250251,285.795495185806,281.713199033883,311.034022904993,287.042853916319,335.212778847427,2,2
"iRep=849",275.398988142573,290.059400078128,271.804191880859,301.125015751968,282.678074253721,330.847999184829,3,2
"iRep=850",271.33015499331,285.990566928864,277.061881127972,306.382704999081,287.206480064322,335.37640499543,2,2
"iRep=851",283.45910508878,298.119517024335,289.409895324996,318.730719196105,294.902683191295,343.072608122404,2,2
"iRep=852",268.957712252208,283.618124187762,273.909016188155,303.229840059264,284.180500891804,332.350425822912,2,2
"iRep=853",266.355201791858,281.015613727413,269.092738035824,298.413561906933,281.753429899462,329.92335483057,2,2
"iRep=854",254.598318683346,269.258730618901,262.517778456901,291.83860232801,265.984219956496,314.154144887605,2,2
"iRep=855",280.983175042681,295.643586978235,293.073359260416,322.394183131525,300.141325534631,348.311250465739,2,2
"iRep=856",274.483845215926,289.14425715148,281.9369333507,311.25775722181,289.525461902508,337.695386833616,2,2
"iRep=857",284.240450147315,298.90086208287,287.308243115521,316.629066986631,298.244403276599,346.414328207707,2,2
"iRep=858",253.412291846754,268.072703782309,256.482299277904,285.803123149013,270.486961065677,318.656885996785,2,2
"iRep=859",277.133723144335,291.79413507989,285.249152286513,314.569976157622,291.570925977078,339.740850908186,2,2
"iRep=860",280.388671695165,295.04908363072,287.578327130786,316.899151001895,291.179234399052,339.34915933016,2,2
"iRep=861",243.267921032152,257.928332967707,245.802411295475,275.123235166584,259.11396123669,307.283886167798,2,2
"iRep=862",286.554598537151,301.215010472706,293.330842535381,322.65166640649,301.33344418214,349.503369113248,2,2
"iRep=863",259.913497548691,274.573909484246,258.238401082446,287.559224953555,266.046812798314,314.216737729422,3,2
"iRep=864",243.865127880145,258.525539815699,243.758245117317,273.079068988426,254.262503094927,302.432428026035,3,2
"iRep=865",258.177122639871,272.837534575426,263.238929767055,292.559753638164,265.69777586668,313.867700797788,2,2
"iRep=866",249.681948142445,264.342360077999,257.483727300853,286.804551171962,261.407278615935,309.577203547043,2,2
"iRep=867",235.848996407397,250.509408342952,245.644297186588,274.965121057698,256.606296398959,304.776221330067,2,2
"iRep=868",268.990434864313,283.650846799867,274.960456686665,304.281280557775,289.646905015474,337.816829946583,2,2
"iRep=869",255.524171337247,270.184583272801,252.238327091696,281.559150962806,276.727331912734,324.897256843843,3,2
"iRep=870",284.193688357352,298.854100292907,282.780433401287,312.101257272397,289.249563935024,337.419488866132,3,2
"iRep=871",263.241930471485,277.902342407039,270.266498986134,299.587322857243,273.144607637342,321.31453256845,2,2
"iRep=872",279.650869734974,294.311281670529,280.211518841146,309.532342712256,291.923589634452,340.093514565561,2,2
"iRep=873",250.281123335054,264.941535270608,260.116531096212,289.437354967321,251.121245304068,299.291170235177,2,2
"iRep=874",258.94497071662,273.605382652175,265.075940456245,294.396764327354,272.028860686446,320.198785617555,2,2
"iRep=875",278.34302652216,293.003438457714,286.772769054363,316.093592925472,293.364695492551,341.534620423659,2,2
"iRep=876",230.025907741718,244.686319677273,231.710307798302,261.031131669412,241.188156916702,289.358081847811,2,2
"iRep=877",249.452713992744,264.113125928298,253.641443123301,282.96226699441,272.477253811247,320.647178742355,2,2
"iRep=878",272.934193228744,287.594605164299,279.398334561702,308.719158432811,288.412008458814,336.581933389922,2,2
"iRep=879",233.901000042376,248.561411977931,241.230195400558,270.551019271667,250.495442273147,298.665367204256,2,2
"iRep=880",265.229587101295,279.88999903685,264.763814894527,294.084638765636,275.144295219737,323.314220150845,3,2
"iRep=881",259.900015959999,274.560427895554,269.862762975492,299.183586846602,279.403977556127,327.573902487235,2,2
"iRep=882",266.091116252465,280.75152818802,272.318431579994,301.639255451104,268.295177332081,316.465102263189,2,2
"iRep=883",212.423874356976,227.084286292531,219.100857964366,248.421681835476,230.037590650463,278.207515581572,2,2
"iRep=884",265.986725393596,280.647137329151,268.245982122585,297.566805993695,273.079703694521,321.249628625629,2,2
"iRep=885",253.565211286131,268.225623221685,256.308501407804,285.629325278913,273.809662243359,321.979587174467,2,2
"iRep=886",263.407312003775,278.067723939329,275.529747717836,304.850571588946,271.135356320275,319.305281251384,2,2
"iRep=887",227.235853190497,241.896265126051,235.823531108791,265.1443549799,244.736382433504,292.906307364612,2,2
"iRep=888",244.394311866378,259.054723801932,249.234997280249,278.555821151359,261.062374863959,309.232299795068,2,2
"iRep=889",262.102976354875,276.763388290429,272.388891749034,301.709715620143,272.57808133953,320.748006270638,2,2
"iRep=890",274.954991029519,289.615402965073,279.983941500423,309.304765371532,286.742678728619,334.912603659727,2,2
"iRep=891",266.539494138415,281.199906073969,271.534869176888,300.855693047997,272.048281392956,320.218206324064,2,2
"iRep=892",239.322797290991,253.983209226545,250.766462077513,280.087285948623,254.226737548502,302.39666247961,2,2
"iRep=893",270.176247948732,284.836659884286,271.812568371047,301.133392242156,288.300429883075,336.470354814183,2,2
"iRep=894",239.136413204631,253.796825140186,248.602853452693,277.923677323802,254.630814495464,302.800739426572,2,2
"iRep=895",267.469927824143,282.130339759698,269.472076089622,298.792899960731,284.171514692752,332.34143962386,2,2
"iRep=896",269.123772678886,283.784184614441,279.454755848691,308.775579719801,294.856242188198,343.026167119306,2,2
"iRep=897",256.886328960679,271.546740896234,265.851599209701,295.17242308081,280.572646286822,328.74257121793,2,2
"iRep=898",251.584337336656,266.24474927221,260.345793234724,289.666617105833,264.691864314455,312.861789245563,2,2
"iRep=899",252.154848441633,266.815260377188,258.848656066872,288.169479937981,258.84053944906,307.010464380169,2,2
"iRep=900",222.311811128343,236.972223063898,229.342941196767,258.663765067877,238.726691599072,286.89661653018,2,2
"iRep=901",244.302054236142,258.962466171697,248.117845381717,277.438669252827,257.840073705438,306.009998636547,2,2
"iRep=902",292.324069028097,306.984480963652,292.790378586971,322.11120245808,307.225061580263,355.394986511371,2,2
"iRep=903",294.572853488699,309.233265424253,304.353214421049,333.674038292158,310.017623961548,358.187548892656,2,2
"iRep=904",258.500636999411,273.161048934966,270.001997717465,299.322821588575,279.115932849268,327.285857780376,2,2
"iRep=905",240.189594053787,254.850005989342,247.958884968671,277.27970883978,258.717267816349,306.887192747457,2,2
"iRep=906",289.042145077216,303.70255701277,293.515008190639,322.835832061748,301.74959942943,349.919524360538,2,2
"iRep=907",270.068324231796,284.728736167351,277.188196920573,306.509020791683,280.711506270001,328.88143120111,2,2
"iRep=908",255.717528169224,270.377940104778,263.011118949816,292.331942820926,272.947853484842,321.117778415951,2,2
"iRep=909",260.215701365729,274.876113301284,260.731640759805,290.052464630915,273.585014170673,321.754939101782,2,2
"iRep=910",235.969607015993,250.630018951548,243.130835621577,272.451659492686,259.229166016806,307.399090947914,2,2
"iRep=911",240.308766325585,254.96917826114,237.592482026329,266.913305897438,248.307342943482,296.47726787459,3,2
"iRep=912",267.23301322627,281.893425161825,273.79932896719,303.120152838299,280.896510000495,329.066434931604,2,2
"iRep=913",256.239382640768,270.899794576323,252.832466595189,282.153290466298,264.824193259911,312.994118191019,3,2
"iRep=914",291.502888676704,306.163300612259,291.492485759619,320.813309630729,303.34500711209,351.514932043198,3,2
"iRep=915",254.869576569154,269.529988504708,266.227520867536,295.548344738646,276.09109914125,324.261024072358,2,2
"iRep=916",255.034409486019,269.694821421574,264.27345211578,293.594275986889,269.720985680842,317.89091061195,2,2
"iRep=917",229.19216392542,243.852575860975,232.803191368205,262.124015239314,241.977762853678,290.147687784787,2,2
"iRep=918",291.76471028014,306.425122215694,303.648648637778,332.969472508887,301.105593228769,349.275518159877,2,2
"iRep=919",273.135595007246,287.796006942801,280.503176853253,309.824000724362,285.15894512844,333.328870059548,2,2
"iRep=920",260.596274793663,275.256686729218,261.560900614515,290.881724485625,274.366819532405,322.536744463513,2,2
"iRep=921",243.51594402934,258.176355964894,249.392781114244,278.713604985354,257.467397089884,305.637322020992,2,2
"iRep=922",256.506117890227,271.166529825782,262.495534358703,291.816358229812,270.742121803317,318.912046734426,2,2
"iRep=923",253.295583671372,267.955995606927,259.475717995163,288.796541866273,271.784058303731,319.95398323484,2,2
"iRep=924",242.101529254571,256.761941190125,249.171645319252,278.492469190362,258.959119043512,307.129043974621,2,2
"iRep=925",250.230584077421,264.890996012976,247.288085481571,276.60890935268,257.630875477893,305.800800409001,3,2
"iRep=926",274.747701929488,289.408113865042,274.630653180374,303.951477051484,282.966729867253,331.136654798361,3,2
"iRep=927",261.596509200526,276.256921136081,261.897623674233,291.218447545343,268.274646112771,316.444571043879,2,2
"iRep=928",269.225669058329,283.886080993883,276.830926710981,306.15175058209,289.371043394019,337.540968325127,2,2
"iRep=929",272.724379812427,287.384791747982,275.911139755299,305.231963626408,284.032434841779,332.202359772887,2,2
"iRep=930",265.021131563775,279.68154349933,271.520770265517,300.841594136627,286.99059145969,335.160516390799,2,2
"iRep=931",248.450961352021,263.111373287576,257.759129610954,287.079953482063,270.859335089395,319.029260020503,2,2
"iRep=932",231.464111995776,246.124523931331,237.618721775979,266.939545647088,250.965633482347,299.135558413455,2,2
"iRep=933",261.911150101611,276.571562037165,265.529308039606,294.850131910715,273.776438365814,321.946363296922,2,2
"iRep=934",260.475517690147,275.135929625702,269.23590003205,298.55672390316,276.629930693513,324.799855624621,2,2
"iRep=935",275.120273671415,289.780685606969,280.49016661892,309.810990490029,293.277590021443,341.447514952551,2,2
"iRep=936",231.508511714863,246.168923650418,232.845762486664,262.166586357773,234.443505754951,282.613430686059,2,2
"iRep=937",268.920873272876,283.581285208431,278.787024385743,308.107848256853,288.814094589901,336.984019521009,2,2
"iRep=938",264.8924586895,279.552870625055,272.150677666225,301.471501537334,275.707211170794,323.877136101903,2,2
"iRep=940",249.198919508424,263.859331443978,252.999760641318,282.320584512427,255.012509965348,303.182434896456,2,2
"iRep=941",259.148939074565,273.80935101012,262.995959301647,292.316783172756,271.272099821961,319.442024753069,2,2
"iRep=942",236.754794226374,251.415206161928,246.654853553578,275.975677424687,249.116218200299,297.286143131407,2,2
"iRep=943",265.064157028748,279.724568964303,264.352652066176,293.673475937285,284.750364999876,332.920289930984,3,2
"iRep=944",280.238580910163,294.898992845718,287.908877952402,317.229701823512,299.482000455988,347.651925387096,2,2
"iRep=945",264.072856608234,278.733268543789,273.297936029756,302.618759900865,288.784128075684,336.954053006793,2,2
"iRep=946",228.914421544516,243.57483348007,234.85954168531,264.18036555642,234.042338801506,282.212263732615,2,2
"iRep=947",247.823140394548,262.483552330103,256.116096884015,285.436920755125,268.093926563482,316.26385149459,2,2
"iRep=948",239.608194626761,254.268606562316,246.900605725932,276.221429597041,250.968886734067,299.138811665175,2,2
"iRep=949",253.03972704018,267.700138975735,254.443970822721,283.764794693831,260.931947108781,309.101872039889,2,2
"iRep=950",261.134866245287,275.795278180841,259.843451581862,289.164275452971,269.05271073053,317.222635661639,3,2
"iRep=951",262.335894057716,276.996305993271,272.299304606832,301.620128477942,272.555124349946,320.725049281055,2,2
"iRep=952",264.351595634352,279.012007569907,273.417082368626,302.737906239735,281.744446394818,329.914371325926,2,2
"iRep=953",249.125297880038,263.785709815593,260.744346710081,290.065170581191,257.333403660353,305.503328591461,2,2
"iRep=954",263.940503075884,278.600915011439,272.171159512869,301.491983383978,275.642254300968,323.812179232076,2,2
"iRep=955",279.012867763001,293.673279698555,286.808921183379,316.129745054488,290.193920777859,338.363845708968,2,2
"iRep=956",264.540356359635,279.20076829519,267.33860381177,296.65942768288,271.15813378418,319.328058715288,2,2
"iRep=957",247.009832647197,261.670244582752,253.712351444508,283.033175315618,257.416851611252,305.58677654236,2,2
"iRep=958",268.822061598256,283.48247353381,264.779918987511,294.10074285862,276.437761681149,324.607686612257,3,2
"iRep=959",278.478784779637,293.139196715192,273.949994985447,303.270818856556,279.050071180143,327.219996111251,3,2
"iRep=960",261.622411741011,276.282823676565,271.190005296587,300.510829167697,279.774913887375,327.944838818483,2,2
"iRep=961",242.52171155473,257.182123490284,246.19376990713,275.51459377824,259.448042011623,307.617966942731,2,2
"iRep=962",287.055611529042,301.716023464597,290.497227802916,319.818051674025,300.863030746951,349.03295567806,2,2
"iRep=963",254.379173613753,269.039585549308,259.95640682796,289.27723069907,266.801579346204,314.971504277312,2,2
"iRep=964",266.770641337457,281.431053273012,271.669916922805,300.990740793915,293.509589239215,341.679514170323,2,2
"iRep=965",254.56096194279,269.221373878344,264.507196095915,293.828019967025,273.615704006732,321.78562893784,2,2
"iRep=966",264.041498701446,278.701910637,257.598451081239,286.919274952348,268.381248413786,316.551173344894,3,2
"iRep=967",258.219521097003,272.879933032558,258.210712423281,287.53153629439,265.852253506225,314.022178437334,3,2
"iRep=968",251.348400578788,266.008812514343,260.434534248006,289.755358119116,261.732752154949,309.902677086058,2,2
"iRep=969",248.955516889847,263.615928825402,249.975258246513,279.296082117622,262.077265904451,310.24719083556,2,2
"iRep=970",255.445929261788,270.106341197343,262.205286802061,291.52611067317,279.516961754313,327.686886685422,2,2
"iRep=971",257.941716663072,272.602128598627,255.974698206743,285.295522077852,267.536931460557,315.706856391665,3,2
"iRep=972",242.12395270325,256.784364638805,253.573026559531,282.89385043064,263.332047558146,311.501972489254,2,2
"iRep=973",259.753858159727,274.414270095281,265.964032416817,295.284856287927,282.731281357435,330.901206288544,2,2
"iRep=974",268.894766878167,283.555178813722,260.36720346774,289.688027338849,281.982934983647,330.152859914755,3,2
"iRep=975",267.207637329377,281.868049264931,272.191263189699,301.512087060809,283.11192979386,331.281854724969,2,2
"iRep=976",277.275392548042,291.935804483596,285.517127202636,314.837951073745,279.415927858559,327.585852789668,2,2
"iRep=977",254.155693379025,268.81610531458,257.558090548349,286.878914419458,256.05933967557,304.229264606679,2,2
"iRep=978",229.361587212298,244.021999147853,228.449244770381,257.77006864149,242.215979648432,290.38590457954,3,2
"iRep=979",265.507344402413,280.167756337968,270.217482613153,299.538306484263,281.788888310672,329.95881324178,2,2
"iRep=980",278.368512404478,293.028924340032,279.260610989343,308.581434860452,287.451045318603,335.620970249711,2,2
"iRep=981",269.251012573174,283.911424508728,274.200382408165,303.521206279275,278.224313769541,326.39423870065,2,2
"iRep=982",263.055833215655,277.71624515121,275.100653104159,304.421476975268,283.694599256784,331.864524187892,2,2
"iRep=983",271.67735186849,286.337763804045,280.777094587011,310.09791845812,271.997559755844,320.167484686953,2,2
"iRep=984",276.742243318153,291.402655253708,277.104449319099,306.425273190208,284.977864632487,333.147789563596,2,2
"iRep=985",253.341314551529,268.001726487084,261.681685406123,291.002509277233,267.580042593416,315.749967524524,2,2
"iRep=986",263.306112179103,277.966524114658,270.803824809033,300.124648680142,282.874217606817,331.044142537925,2,2
"iRep=987",279.387566640441,294.047978575996,284.55236427827,313.873188149379,291.941839095754,340.111764026863,2,2
"iRep=988",270.206059824301,284.866471759856,278.994276722159,308.315100593268,295.067110321282,343.23703525239,2,2
"iRep=989",263.873528624585,278.53394056014,268.325605124041,297.64642899515,277.010433799193,325.180358730301,2,2
"iRep=990",271.962109686448,286.622521622003,279.28244095594,308.603264827049,286.013472397596,334.183397328705,2,2
"iRep=991",276.713643089272,291.374055024827,279.834608060085,309.155431931194,297.267828008283,345.437752939391,2,2
"iRep=992",272.223579468761,286.883991404316,279.093707893892,308.414531765002,281.867416198702,330.03734112981,2,2
"iRep=993",262.198091903852,276.858503839407,270.091907838101,299.41273170921,283.671992909879,331.841917840987,2,2
"iRep=994",255.359931269251,270.020343204805,263.911668831927,293.232492703036,272.324528181187,320.494453112295,2,2
"iRep=995",252.507733030138,267.168144965692,261.142242934481,290.46306680559,269.036969793448,317.206894724556,2,2
"iRep=996",287.67984130702,302.340253242574,293.701379384644,323.022203255753,294.677463456042,342.84738838715,2,2
"iRep=997",256.096821188257,270.757233123812,265.98733612264,295.308159993749,267.771366924401,315.941291855509,2,2
"iRep=998",261.860630946095,276.521042881649,258.701573915722,288.022397786831,263.693758407043,311.863683338152,3,2
"iRep=999",257.963261454767,272.623673390321,264.778253437228,294.099077308337,258.067677905266,306.237602836375,2,2
"iRep=1000",261.559842136007,276.220254071561,272.917845633962,302.238669505071,274.556696467163,322.726621398271,2,2
